LOCALDATE (BEIJING),SITE,PAINS (HPA),QNH AERODROME (HPA),ST,QFE R06 (HPA),ST,QFE R24 (HPA),ST,QFF AERODROME (HPA),TREND,TENDENCY,TEMP (°C),RH (%),DEWPOINT (°C),TU DATA
2020/3/12 20:29:00,R06,1016.3,1017.84, ,1016.28, ,1016.45, ,1017.85,2,3,13.6,91,12.17,  13.6    91 2464
2020/3/12 20:30:00,R06,1016.3,1017.84, ,1016.28, ,1016.45, ,1017.85,2,3,13.6,91,12.17,  13.6    91 2464
2020/3/12 20:31:00,R06,1016.3,1017.84, ,1016.28, ,1016.45, ,1017.85,2,3,13.5,91,12.07,  13.5    91 EC11
2020/3/12 20:32:00,R06,1016.3,1017.84, ,1016.28, ,1016.45, ,1017.85,2,3,13.5,91,12.07,  13.5    91 EC11
2020/3/12 20:33:00,R06,1016.2,1017.74, ,1016.18, ,1016.35, ,1017.75,2,3,13.5,91,12.07,  13.5    91 EC11
2020/3/12 20:34:00,R06,1016.2,1017.74, ,1016.18, ,1016.35, ,1017.75,2,3,13.5,91,12.07,  13.5    91 EC11
2020/3/12 20:35:00,R06,1016.2,1017.74, ,1016.18, ,1016.35, ,1017.75,2.1,3,13.5,91,12.07,  13.5    91 EC11
2020/3/12 20:36:00,R06,1016.2,1017.74, ,1016.18, ,1016.35, ,1017.75,2.1,3,13.5,91,12.07,  13.5    91 EC11
2020/3/12 20:37:00,R06,1016.2,1017.74, ,1016.18, ,1016.35, ,1017.75,2.1,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:38:00,R06,1016.3,1017.84, ,1016.28, ,1016.45, ,1017.85,2.1,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:39:00,R06,1016.3,1017.84, ,1016.28, ,1016.45, ,1017.85,2.1,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:40:00,R06,1016.3,1017.84, ,1016.28, ,1016.45, ,1017.85,2.1,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:41:00,R06,1016.4,1017.94, ,1016.38, ,1016.55, ,1017.95,2.1,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:42:00,R06,1016.4,1017.94, ,1016.38, ,1016.55, ,1017.95,2.1,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:43:00,R06,1016.4,1017.94, ,1016.38, ,1016.55, ,1017.95,2.1,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:44:00,R06,1016.5,1018.04, ,1016.48, ,1016.65, ,1018.05,2.1,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:45:00,R06,1016.5,1018.04, ,1016.48, ,1016.65, ,1018.05,2.4,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:46:00,R06,1016.5,1018.04, ,1016.48, ,1016.65, ,1018.05,2.4,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:47:00,R06,1016.5,1018.04, ,1016.48, ,1016.65, ,1018.05,2.4,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:48:00,R06,1016.5,1018.04, ,1016.48, ,1016.65, ,1018.05,2.4,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:49:00,R06,1016.5,1018.04, ,1016.48, ,1016.65, ,1018.05,2.4,3,13.4,91,11.98,  13.4    91 ABC2
2020/3/12 20:50:00,R06,1016.6,1018.14, ,1016.58, ,1016.75, ,1018.15,2.4,3,13.4,90,11.81,  13.4    90 98F3
2020/3/12 20:51:00,R06,1016.7,1018.24, ,1016.68, ,1016.85, ,1018.25,2.4,3,13.4,90,11.81,  13.4    90 98F3
2020/3/12 20:52:00,R06,1016.8,1018.34, ,1016.78, ,1016.95, ,1018.35,2.4,3,13.4,90,11.81,  13.4    90 98F3
2020/3/12 20:53:00,R06,1016.8,1018.34, ,1016.78, ,1016.95, ,1018.35,2.4,3,13.4,89,11.64,  13.4    89 155B
2020/3/12 20:54:00,R06,1016.8,1018.34, ,1016.78, ,1016.95, ,1018.35,2.4,3,13.4,89,11.64,  13.4    89 155B
2020/3/12 20:55:00,R06,1016.8,1018.34, ,1016.78, ,1016.95, ,1018.35,2.8,3,13.4,89,11.64,  13.4    89 155B
2020/3/12 20:56:00,R06,1016.7,1018.24, ,1016.68, ,1016.85, ,1018.25,2.8,3,13.4,89,11.64,  13.4    89 155B
2020/3/12 20:57:00,R06,1016.7,1018.24, ,1016.68, ,1016.85, ,1018.25,2.8,3,13.4,89,11.64,  13.4    89 155B
2020/3/12 20:58:00,R06,1016.7,1018.24, ,1016.68, ,1016.85, ,1018.25,2.8,3,13.5,89,11.74,  13.5    89 5288
2020/3/12 20:59:00,R06,1016.6,1018.14, ,1016.58, ,1016.75, ,1018.15,2.8,3,13.5,89,11.74,  13.5    89 5288
2020/3/12 21:00:00,R06,1016.6,1018.14, ,1016.58, ,1016.75, ,1018.15,2.8,3,13.6,88,11.67,  13.6    88 A9CC
2020/3/12 21:01:00,R06,1016.6,1018.14, ,1016.58, ,1016.75, ,1018.15,2.8,3,13.6,88,11.67,  13.6    88 A9CC
2020/3/12 21:02:00,R06,1016.6,1018.14, ,1016.58, ,1016.75, ,1018.15,2.8,3,13.5,88,11.57,  13.5    88 61B9
2020/3/12 21:03:00,R06,1016.7,1018.24, ,1016.68, ,1016.85, ,1018.25,2.8,3,13.5,89,11.74,  13.5    89 5288
2020/3/12 21:04:00,R06,1016.7,1018.24, ,1016.68, ,1016.85, ,1018.25,2.8,3,13.3,89,11.54,  13.3    89 D243
2020/3/12 21:05:00,R06,1016.7,1018.24, ,1016.68, ,1016.85, ,1018.25,2.7,2,13.3,88,11.37,  13.3    88 E172
2020/3/12 21:06:00,R06,1016.7,1018.24, ,1016.68, ,1016.85, ,1018.25,2.7,2,13.3,89,11.54,  13.3    89 D243
2020/3/12 21:07:00,R06,1016.7,1018.24, ,1016.68, ,1016.85, ,1018.25,2.7,2,13.2,89,11.44,  13.2    89 9590
2020/3/12 21:08:00,R06,1016.8,1018.34, ,1016.78, ,1016.95, ,1018.35,2.7,2,13.2,90,11.61,  13.2    90 1838
2020/3/12 21:09:00,R06,1016.8,1018.34, ,1016.78, ,1016.95, ,1018.36,2.7,2,13.1,89,11.35,  13.1    89 5DE5
2020/3/12 21:10:00,R06,1016.8,1018.34, ,1016.78, ,1016.95, ,1018.36,2.7,2,13,89,11.25,  13.0    89 1A36
2020/3/12 21:11:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.7,2,13,90,11.41,  13.0    90 979E
2020/3/12 21:12:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.7,2,13,91,11.58,  13.0    91 A4AF
2020/3/12 21:13:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.7,2,12.9,91,11.48,  12.9    91 92E3
2020/3/12 21:14:00,R06,1017,1018.54, ,1016.98, ,1017.15, ,1018.56,2.7,2,12.9,92,11.64,  12.9    92 C7B0
2020/3/12 21:15:00,R06,1017,1018.54, ,1016.98, ,1017.15, ,1018.56,3.1,2,12.8,93,11.71,  12.8    93 B352
2020/3/12 21:16:00,R06,1017.1,1018.64, ,1017.08, ,1017.25, ,1018.66,3.1,2,12.8,93,11.71,  12.8    93 B352
2020/3/12 21:17:00,R06,1017.1,1018.64, ,1017.08, ,1017.25, ,1018.66,3.1,2,12.8,93,11.71,  12.8    93 B352
2020/3/12 21:18:00,R06,1017.1,1018.64, ,1017.08, ,1017.25, ,1018.66,3.1,2,12.9,93,11.81,  12.9    93 F481
2020/3/12 21:19:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,3.1,2,12.9,93,11.81,  12.9    93 F481
2020/3/12 21:20:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,3.1,2,12.8,93,11.71,  12.8    93 B352
2020/3/12 21:21:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,3.1,2,12.7,93,11.61,  12.7    93 6A90
2020/3/12 21:22:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,3.1,2,12.7,94,11.77,  12.7    94 F307
2020/3/12 21:23:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,3.1,2,12.7,94,11.77,  12.7    94 F307
2020/3/12 21:24:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,3.1,2,12.7,94,11.77,  12.7    94 F307
2020/3/12 21:25:00,R06,1017.1,1018.64, ,1017.08, ,1017.25, ,1018.66,3.2,1,12.8,94,11.87,  12.8    94 2AC5
2020/3/12 21:26:00,R06,1017.1,1018.64, ,1017.08, ,1017.25, ,1018.66,3.2,1,12.8,94,11.87,  12.8    94 2AC5
2020/3/12 21:27:00,R06,1017.1,1018.64, ,1017.08, ,1017.25, ,1018.66,3.2,1,12.8,94,11.87,  12.8    94 2AC5
2020/3/12 21:28:00,R06,1017.1,1018.64, ,1017.08, ,1017.25, ,1018.66,3.2,1,12.8,94,11.87,  12.8    94 2AC5
2020/3/12 21:29:00,R06,1017,1018.54, ,1016.98, ,1017.15, ,1018.56,3.2,1,12.7,93,11.61,  12.7    93 6A90
2020/3/12 21:30:00,R06,1017,1018.54, ,1016.98, ,1017.15, ,1018.56,3.2,1,12.6,93,11.51,  12.6    93 2D43
2020/3/12 21:31:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,3.2,1,12.5,93,11.41,  12.5    93 E536
2020/3/12 21:32:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,3.2,1,12.6,94,11.67,  12.6    94 B4D4
2020/3/12 21:33:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,3.2,1,12.6,95,11.83,  12.6    95 87E5
2020/3/12 21:34:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,3.2,1,12.5,95,11.73,  12.5    95 4F90
2020/3/12 21:35:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,12,93,10.91,  12.0    93 AD88
2020/3/12 21:36:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,11.8,93,10.72,  11.8    93 029D
2020/3/12 21:37:00,R06,1016.8,1018.34, ,1016.78, ,1016.95, ,1018.36,2.9,1,11.8,95,11.03,  11.8    95 A83B
2020/3/12 21:38:00,R06,1016.8,1018.34, ,1016.78, ,1016.95, ,1018.36,2.9,1,11.9,96,11.29,  11.9    96 BABB
2020/3/12 21:39:00,R06,1016.8,1018.34, ,1016.78, ,1016.95, ,1018.36,2.9,1,12,97,11.54,  12.0    97 614C
2020/3/12 21:40:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,12,98,11.7,  12.0    98 7172
2020/3/12 21:41:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,12.1,98,11.8,  12.1    98 36A1
2020/3/12 21:42:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,12,98,11.7,  12.0    98 7172
2020/3/12 21:43:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,11.8,98,11.5,  11.8    98 DE67
2020/3/12 21:44:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,11.9,99,11.75,  11.9    99 AA85
2020/3/12 21:45:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,11.8,99,11.65,  11.8    99 ED56
2020/3/12 21:46:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,11.6,98,11.3,  11.6    98 4076
2020/3/12 21:47:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,11.6,99,11.45,  11.6    99 7347
2020/3/12 21:48:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,11.5,99,11.35,  11.5    99 BB32
2020/3/12 21:49:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,11.5,99,11.35,  11.5    99 BB32
2020/3/12 21:50:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,11.5,99,11.35,  11.5    99 BB32
2020/3/12 21:51:00,R06,1016.9,1018.44, ,1016.88, ,1017.05, ,1018.46,2.9,1,11.5,100,11.5,  11.5   100 F228
2020/3/12 21:52:00,R06,1017,1018.54, ,1016.98, ,1017.15, ,1018.56,2.9,1,11.5,100,11.5,  11.5   100 F228
2020/3/12 21:53:00,R06,1017,1018.54, ,1016.98, ,1017.15, ,1018.56,2.9,1,11.5,100,11.5,  11.5   100 F228
2020/3/12 21:54:00,R06,1017,1018.54, ,1016.98, ,1017.15, ,1018.56,2.9,1,11.5,100,11.5,  11.5   100 F228
2020/3/12 21:55:00,R06,1017.1,1018.64, ,1017.08, ,1017.25, ,1018.66,3,1,11.6,100,11.6,  11.6   100 3A5D
2020/3/12 21:56:00,R06,1017.1,1018.64, ,1017.08, ,1017.25, ,1018.66,3,1,11.6,100,11.6,  11.6   100 3A5D
2020/3/12 21:57:00,R06,1017.1,1018.64, ,1017.08, ,1017.25, ,1018.66,3,1,11.7,100,11.7,  11.7   100 7D8E
2020/3/12 21:58:00,R06,1017.1,1018.64, ,1017.08, ,1017.25, ,1018.66,3,1,11.7,100,11.7,  11.7   100 7D8E
2020/3/12 21:59:00,R06,1017.1,1018.64, ,1017.08, ,1017.25, ,1018.66,3,1,11.7,100,11.7,  11.7   100 7D8E
2020/3/12 22:00:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,3,1,11.8,100,11.8,  11.8   100 A44C
2020/3/12 22:01:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,3,1,11.8,100,11.8,  11.8   100 A44C
2020/3/12 22:02:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,3,1,11.9,100,11.9,  11.9   100 E39F
2020/3/12 22:03:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,3,1,11.9,100,11.9,  11.9   100 E39F
2020/3/12 22:04:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,3,1,11.9,100,11.9,  11.9   100 E39F
2020/3/12 22:05:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,2.8,1,11.9,100,11.9,  11.9   100 E39F
2020/3/12 22:06:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,2.8,1,11.8,100,11.8,  11.8   100 A44C
2020/3/12 22:07:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,2.8,1,11.8,100,11.8,  11.8   100 A44C
2020/3/12 22:08:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,2.8,1,11.9,100,11.9,  11.9   100 E39F
2020/3/12 22:09:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,2.8,1,12,100,12,  12.0   100 0B59
2020/3/12 22:10:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,2.8,1,12,100,12,  12.0   100 0B59
2020/3/12 22:11:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,2.8,1,12.1,100,12.1,  12.1   100 4C8A
2020/3/12 22:12:00,R06,1017.2,1018.74, ,1017.18, ,1017.35, ,1018.76,2.8,1,12.1,99,11.95,  12.1    99 0590
2020/3/12 22:13:00,R06,1017.3,1018.84, ,1017.28, ,1017.45, ,1018.86,2.8,1,12.1,99,11.95,  12.1    99 0590
2020/3/12 22:14:00,R06,1017.3,1018.84, ,1017.28, ,1017.45, ,1018.86,2.8,1,12.1,99,11.95,  12.1    99 0590
2020/3/12 22:15:00,R06,1017.3,1018.84, ,1017.28, ,1017.45, ,1018.86,2.7,1,12,98,11.7,  12.0    98 7172
2020/3/12 22:16:00,R06,1017.3,1018.84, ,1017.28, ,1017.45, ,1018.86,2.7,1,12,98,11.7,  12.0    98 7172
2020/3/12 22:17:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.96,2.7,1,11.9,98,11.6,  11.9    98 99B4
2020/3/12 22:18:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.96,2.7,1,11.8,98,11.5,  11.8    98 DE67
2020/3/12 22:19:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.96,2.7,1,11.8,97,11.34,  11.8    97 CE59
2020/3/12 22:20:00,R06,1017.5,1019.04, ,1017.48, ,1017.65, ,1019.06,2.7,1,11.7,97,11.24,  11.7    97 179B
2020/3/12 22:21:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.16,2.7,1,11.6,98,11.3,  11.6    98 4076
2020/3/12 22:22:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.7,1,11.6,98,11.3,  11.6    98 4076
2020/3/12 22:23:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.7,1,11.6,98,11.3,  11.6    98 4076
2020/3/12 22:24:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.7,1,11.5,98,11.2,  11.5    98 8803
2020/3/12 22:25:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,2.8,1,11.4,99,11.25,  11.4    99 FCE1
2020/3/12 22:26:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,2.8,1,11.5,99,11.35,  11.5    99 BB32
2020/3/12 22:27:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,2.8,1,11.5,100,11.5,  11.5   100 F228
2020/3/12 22:28:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,2.8,1,11.5,100,11.5,  11.5   100 F228
2020/3/12 22:29:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.8,1,11.5,100,11.5,  11.5   100 F228
2020/3/12 22:30:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.8,1,11.4,100,11.4,  11.4   100 B5FB
2020/3/12 22:31:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,2.8,1,11.3,100,11.3,  11.3   100 72E3
2020/3/12 22:32:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,2.8,1,11.3,100,11.3,  11.3   100 72E3
2020/3/12 22:33:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,2.8,1,11.3,100,11.3,  11.3   100 72E3
2020/3/12 22:34:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,2.8,1,11.3,100,11.3,  11.3   100 72E3
2020/3/12 22:35:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.2,2,11.3,100,11.3,  11.3   100 72E3
2020/3/12 22:36:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.2,2,11.3,100,11.3,  11.3   100 72E3
2020/3/12 22:37:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.2,2,11.3,100,11.3,  11.3   100 72E3
2020/3/12 22:38:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.2,2,11.3,100,11.3,  11.3   100 72E3
2020/3/12 22:39:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.2,2,11.2,100,11.2,  11.2   100 3530
2020/3/12 22:40:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,2.2,2,11.1,100,11.1,  11.1   100 FD45
2020/3/12 22:41:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,2.2,2,11.1,100,11.1,  11.1   100 FD45
2020/3/12 22:42:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.2,2,11.1,100,11.1,  11.1   100 FD45
2020/3/12 22:43:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.2,2,11.1,100,11.1,  11.1   100 FD45
2020/3/12 22:44:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,2.2,2,11.1,100,11.1,  11.1   100 FD45
2020/3/12 22:45:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,1.9,2,11,100,11,  11.0   100 BA96
2020/3/12 22:46:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,1.9,2,11,100,11,  11.0   100 BA96
2020/3/12 22:47:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.9,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 22:48:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.9,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 22:49:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.9,2,10.8,100,10.8,  10.8   100 CB09
2020/3/12 22:50:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.9,2,10.8,100,10.8,  10.8   100 CB09
2020/3/12 22:51:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.9,2,10.8,100,10.8,  10.8   100 CB09
2020/3/12 22:52:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.37,1.9,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 22:53:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.37,1.9,2,11,100,11,  11.0   100 BA96
2020/3/12 22:54:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.27,1.9,2,11.1,100,11.1,  11.1   100 FD45
2020/3/12 22:55:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.27,1.6,2,11.1,100,11.1,  11.1   100 FD45
2020/3/12 22:56:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.27,1.6,2,11.2,100,11.2,  11.2   100 3530
2020/3/12 22:57:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.27,1.6,2,11.1,100,11.1,  11.1   100 FD45
2020/3/12 22:58:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.27,1.6,2,11.1,100,11.1,  11.1   100 FD45
2020/3/12 22:59:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.27,1.6,2,11.1,100,11.1,  11.1   100 FD45
2020/3/12 23:00:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.27,1.6,2,11,100,11,  11.0   100 BA96
2020/3/12 23:01:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,1.6,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:02:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.27,1.6,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:03:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.27,1.6,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:04:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.27,1.6,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:05:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.17,1.3,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:06:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.17,1.3,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:07:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.17,1.3,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:08:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.17,1.3,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:09:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.27,1.3,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:10:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.27,1.3,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:11:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.37,1.3,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:12:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.37,1.3,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:13:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.37,1.3,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:14:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.37,1.3,2,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:15:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.37,1.5,1,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:16:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.37,1.5,1,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:17:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.37,1.5,1,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:18:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.37,1.5,1,10.8,100,10.8,  10.8   100 CB09
2020/3/12 23:19:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.37,1.5,1,10.8,100,10.8,  10.8   100 CB09
2020/3/12 23:20:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.37,1.5,1,10.8,100,10.8,  10.8   100 CB09
2020/3/12 23:21:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.5,1,10.8,100,10.8,  10.8   100 CB09
2020/3/12 23:22:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.5,1,10.8,100,10.8,  10.8   100 CB09
2020/3/12 23:23:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.5,1,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:24:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.26,1.5,1,10.9,100,10.9,  10.9   100 8CDA
2020/3/12 23:25:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.7,0,11,100,11,  11.0   100 BA96
2020/3/12 23:26:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.7,0,11,100,11,  11.0   100 BA96
2020/3/12 23:27:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.7,0,11,100,11,  11.0   100 BA96
2020/3/12 23:28:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.7,0,11.1,100,11.1,  11.1   100 FD45
2020/3/12 23:29:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.7,0,11.1,100,11.1,  11.1   100 FD45
2020/3/12 23:30:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.7,0,11.2,100,11.2,  11.2   100 3530
2020/3/12 23:31:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.7,0,11.2,100,11.2,  11.2   100 3530
2020/3/12 23:32:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.36,1.7,0,11.3,100,11.3,  11.3   100 72E3
2020/3/12 23:33:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.7,0,11.3,100,11.3,  11.3   100 72E3
2020/3/12 23:34:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.7,0,11.3,100,11.3,  11.3   100 72E3
2020/3/12 23:35:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.7,1,11.3,100,11.3,  11.3   100 72E3
2020/3/12 23:36:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.46,1.7,1,11.3,100,11.3,  11.3   100 72E3
