LOCALDATE,RVR_1A,MOR_1A,LIGHTS,PAINS,QNH AERODROME,QFE R06,TEMP,RH,DEWPOINT,WS2A,WD2A,CW2A
2019-12-15 08:57:30,3000,7000,10,1023.25,1024.80,1023.23,10.95,80.50,7.75,3.54,102.00,2.46
2019-12-15 08:57:45,3000,7000,10,1023.27,1024.82,1023.25,10.97,80.75,7.82,3.50,103.00,2.48
2019-12-15 08:58:00,3000,7000,10,1023.30,1024.85,1023.28,11.00,81.00,7.89,3.50,103.00,2.47
2019-12-15 08:58:15,3000,7000,10,1023.30,1024.85,1023.28,11.03,80.75,7.87,3.60,105.00,2.63
2019-12-15 08:58:30,3000,7000,10,1023.30,1024.85,1023.28,11.05,80.50,7.85,3.70,106.00,2.75
2019-12-15 08:58:45,3000,7000,10,1023.30,1024.85,1023.28,11.07,80.25,7.83,3.75,106.00,2.79
2019-12-15 08:59:00,3000,7000,10,1023.30,1024.85,1023.28,11.10,80.00,7.81,3.88,105.00,2.84
2019-12-15 08:59:15,3000,7000,10,1023.27,1024.82,1023.25,11.12,80.00,7.83,3.88,105.00,2.84
2019-12-15 08:59:30,3000,7000,10,1023.25,1024.80,1023.23,11.15,80.00,7.86,3.92,106.00,2.91
2019-12-15 08:59:45,3000,7000,10,1023.23,1024.78,1023.20,11.17,80.00,7.88,4.06,106.00,3.02
2019-12-15 09:00:00,3000,7000,10,1023.20,1024.75,1023.18,11.20,80.00,7.90,4.12,108.00,3.15
2019-12-15 09:00:15,3000,7000,10,1023.23,1024.78,1023.20,11.25,80.00,7.95,4.08,108.00,3.12
2019-12-15 09:00:30,3000,7000,10,1023.25,1024.80,1023.23,11.30,80.00,8.00,4.05,108.00,3.10
2019-12-15 09:00:45,3000,7000,10,1023.27,1024.82,1023.25,11.35,80.00,8.05,4.06,107.00,3.07
2019-12-15 09:01:00,3000,7000,10,1023.30,1024.85,1023.28,11.40,80.00,8.10,4.11,105.00,3.01
2019-12-15 09:01:15,3000,7000,10,1023.27,1024.82,1023.25,11.40,79.75,8.05,4.13,106.00,3.07
2019-12-15 09:01:30,3000,7000,10,1023.25,1024.80,1023.23,11.40,79.50,8.01,4.08,104.00,2.93
2019-12-15 09:01:45,3000,7000,10,1023.23,1024.78,1023.20,11.40,79.25,7.96,3.97,102.00,2.76
2019-12-15 09:02:00,3000,7000,10,1023.20,1024.75,1023.18,11.40,79.00,7.92,4.10,99.00,2.69
2019-12-15 09:02:15,3000,7000,10,1023.20,1024.75,1023.18,11.43,79.25,7.99,4.22,99.00,2.77
2019-12-15 09:02:30,3000,7000,10,1023.20,1024.75,1023.18,11.45,79.50,8.06,4.30,99.00,2.82
2019-12-15 09:02:45,3000,7000,10,1023.20,1024.75,1023.18,11.47,79.75,8.13,4.26,100.00,2.85
2019-12-15 09:03:00,3000,7000,10,1023.20,1024.75,1023.18,11.50,80.00,8.20,4.29,103.00,3.04
2019-12-15 09:03:15,3000,7000,10,1023.20,1024.75,1023.18,11.47,79.75,8.13,4.29,101.00,2.93
2019-12-15 09:03:30,3000,7000,10,1023.20,1024.75,1023.18,11.45,79.50,8.06,4.36,101.00,2.97
2019-12-15 09:03:45,3000,7000,10,1023.20,1024.75,1023.18,11.43,79.25,7.99,4.43,102.00,3.08
2019-12-15 09:04:00,3000,7000,10,1023.20,1024.75,1023.18,11.40,79.00,7.92,4.37,104.00,3.14
2019-12-15 09:04:15,3000,7000,10,1023.23,1024.78,1023.20,11.43,79.25,7.99,4.36,105.00,3.19
2019-12-15 09:04:30,3000,7000,10,1023.25,1024.80,1023.23,11.45,79.50,8.06,4.34,105.00,3.17
2019-12-15 09:04:45,3000,7000,10,1023.27,1024.82,1023.25,11.47,79.75,8.13,4.38,106.00,3.25
2019-12-15 09:05:00,3000,7000,10,1023.30,1024.85,1023.28,11.50,80.00,8.20,4.23,103.00,2.99
2019-12-15 09:05:15,3000,7000,10,1023.30,1024.85,1023.28,11.53,79.75,8.18,4.24,103.00,3.00
2019-12-15 09:05:30,3000,7000,10,1023.30,1024.85,1023.28,11.55,79.50,8.15,4.13,102.00,2.87
2019-12-15 09:05:45,3000,7000,10,1023.30,1024.85,1023.28,11.57,79.25,8.13,3.95,101.00,2.70
2019-12-15 09:06:00,3000,7000,10,1023.30,1024.85,1023.28,11.60,79.00,8.11,3.77,98.00,2.42
2019-12-15 09:06:15,3000,7000,10,1023.30,1024.85,1023.28,11.57,78.75,8.04,3.63,96.00,2.23
2019-12-15 09:06:30,3000,7000,10,1023.30,1024.85,1023.28,11.55,78.50,7.97,3.51,95.00,2.11
2019-12-15 09:06:45,3000,7000,10,1023.30,1024.85,1023.28,11.53,78.25,7.90,3.37,96.00,2.07
2019-12-15 09:07:00,3000,7000,10,1023.30,1024.85,1023.28,11.50,78.00,7.83,3.37,97.00,2.12
2019-12-15 09:07:15,3000,7000,10,1023.30,1024.85,1023.28,11.53,78.25,7.90,3.46,99.00,2.27
2019-12-15 09:07:30,3000,7000,10,1023.30,1024.85,1023.28,11.55,78.50,7.97,3.49,101.00,2.38
2019-12-15 09:07:45,3000,7000,10,1023.30,1024.85,1023.28,11.57,78.75,8.04,3.57,104.00,2.56
2019-12-15 09:08:00,3000,7000,10,1023.30,1024.85,1023.28,11.60,79.00,8.11,3.63,106.00,2.70
2019-12-15 09:08:15,3000,7000,10,1023.30,1024.85,1023.28,11.62,79.00,8.13,3.71,107.00,2.80
2019-12-15 09:08:30,3000,7000,10,1023.30,1024.85,1023.28,11.65,79.00,8.16,3.92,108.00,3.00
2019-12-15 09:08:45,3000,7000,10,1023.30,1024.85,1023.28,11.67,79.00,8.19,4.34,109.00,3.37
2019-12-15 09:09:00,3000,7000,10,1023.30,1024.85,1023.28,11.70,79.00,8.21,4.56,109.00,3.55
2019-12-15 09:09:15,3000,7000,10,1023.30,1024.85,1023.28,11.75,79.00,8.26,4.65,109.00,3.62
2019-12-15 09:09:30,3000,7000,10,1023.30,1024.85,1023.28,11.80,79.00,8.30,4.92,109.00,3.82
2019-12-15 09:09:45,3000,7000,10,1023.30,1024.85,1023.28,11.85,79.00,8.35,5.01,110.00,3.95
2019-12-15 09:10:00,3000,7000,10,1023.30,1024.85,1023.28,11.90,79.00,8.40,5.06,111.00,4.04
2019-12-15 09:10:15,3000,7000,10,1023.30,1024.85,1023.28,11.90,78.75,8.36,5.09,113.00,4.17
2019-12-15 09:10:30,3000,7000,10,1023.30,1024.85,1023.28,11.90,78.50,8.31,5.00,114.00,4.15
2019-12-15 09:10:45,3000,7000,10,1023.30,1024.85,1023.28,11.90,78.25,8.27,4.87,116.00,4.13
2019-12-15 09:11:00,3000,7000,10,1023.30,1024.85,1023.28,11.90,78.00,8.22,4.83,117.00,4.14
2019-12-15 09:11:15,3000,7000,10,1023.30,1024.85,1023.28,11.90,78.00,8.22,4.87,120.00,4.30
2019-12-15 09:11:30,3000,7000,10,1023.30,1024.85,1023.28,11.90,78.00,8.22,4.76,122.00,4.28
2019-12-15 09:11:45,3000,7000,10,1023.30,1024.85,1023.28,11.90,78.00,8.22,4.85,121.00,4.32
2019-12-15 09:12:00,3000,7000,10,1023.30,1024.85,1023.28,11.90,78.00,8.22,4.92,120.00,4.34
2019-12-15 09:12:15,3000,7000,10,1023.30,1024.85,1023.28,11.93,78.00,8.24,4.84,118.00,4.19
2019-12-15 09:12:30,3000,7000,10,1023.30,1024.85,1023.28,11.95,78.00,8.27,5.01,116.00,4.25
2019-12-15 09:12:45,3000,6000,10,1023.30,1024.85,1023.28,11.97,78.00,8.29,5.11,115.00,4.28
2019-12-15 09:13:00,3000,6000,10,1023.30,1024.85,1023.28,12.00,78.00,8.31,5.24,115.00,4.40
2019-12-15 09:13:15,3000,6000,10,1023.30,1024.85,1023.28,12.00,78.00,8.31,5.37,113.00,4.40
2019-12-15 09:13:30,3000,6000,10,1023.30,1024.85,1023.28,12.00,78.00,8.31,5.62,112.00,4.55
2019-12-15 09:13:45,3000,6000,10,1023.30,1024.85,1023.28,12.00,78.00,8.31,5.72,112.00,4.62
2019-12-15 09:14:00,3000,6000,10,1023.30,1024.85,1023.28,12.00,78.00,8.31,5.77,113.00,4.73
2019-12-15 09:14:15,3000,6000,10,1023.30,1024.85,1023.28,12.03,78.00,8.34,5.85,116.00,4.96
2019-12-15 09:14:30,3000,6000,10,1023.30,1024.85,1023.28,12.05,78.00,8.36,5.68,117.00,4.87
2019-12-15 09:14:45,3000,6000,10,1023.30,1024.85,1023.28,12.07,78.00,8.38,5.63,115.00,4.72
2019-12-15 09:15:00,3000,6000,10,1023.30,1024.85,1023.28,12.10,78.00,8.41,5.70,113.00,4.67
2019-12-15 09:15:15,3000,6000,10,1023.30,1024.85,1023.28,12.10,77.75,8.36,5.73,112.00,4.63
2019-12-15 09:15:30,3000,6000,10,1023.30,1024.85,1023.28,12.10,77.50,8.32,5.63,112.00,4.56
2019-12-15 09:15:45,3000,6000,10,1023.30,1024.85,1023.28,12.10,77.25,8.27,5.77,112.00,4.67
2019-12-15 09:16:00,3000,6000,10,1023.30,1024.85,1023.28,12.10,77.00,8.22,5.95,112.00,4.81
2019-12-15 09:16:15,3000,6000,10,1023.30,1024.85,1023.28,12.12,77.00,8.25,6.10,110.00,4.81
2019-12-15 09:16:30,3000,6000,10,1023.30,1024.85,1023.28,12.15,77.00,8.27,6.23,110.00,4.91
2019-12-15 09:16:45,3000,6000,10,1023.30,1024.85,1023.28,12.17,77.00,8.29,6.24,112.00,5.05
2019-12-15 09:17:00,3000,6000,10,1023.30,1024.85,1023.28,12.20,77.00,8.32,6.22,113.00,5.09
2019-12-15 09:17:15,3000,6000,10,1023.30,1024.85,1023.28,12.20,77.00,8.32,6.14,115.00,5.15
2019-12-15 09:17:30,3000,6000,10,1023.30,1024.85,1023.28,12.20,77.00,8.32,6.09,115.00,5.11
2019-12-15 09:17:45,3000,6000,10,1023.30,1024.85,1023.28,12.20,77.00,8.32,5.91,114.00,4.90
2019-12-15 09:18:00,3000,6000,10,1023.30,1024.85,1023.28,12.20,77.00,8.32,5.83,113.00,4.78
2019-12-15 09:18:15,3000,6000,10,1023.30,1024.85,1023.28,12.20,77.00,8.32,5.87,113.00,4.81
2019-12-15 09:18:30,3000,6000,10,1023.30,1024.85,1023.28,12.20,77.00,8.32,6.06,113.00,4.97
2019-12-15 09:18:45,3000,6000,10,1023.30,1024.85,1023.28,12.20,77.00,8.32,6.23,113.00,5.11
2019-12-15 09:19:00,3000,7000,10,1023.30,1024.85,1023.28,12.20,77.00,8.32,6.30,114.00,5.23
2019-12-15 09:19:15,3000,7000,10,1023.30,1024.85,1023.28,12.17,77.00,8.29,6.26,114.00,5.19
2019-12-15 09:19:30,3000,7000,10,1023.30,1024.85,1023.28,12.15,77.00,8.27,6.41,112.00,5.19
2019-12-15 09:19:45,3000,7000,10,1023.30,1024.85,1023.28,12.12,77.00,8.25,6.46,112.00,5.22
2019-12-15 09:20:00,3000,7000,10,1023.30,1024.85,1023.28,12.10,77.00,8.22,6.59,113.00,5.40
2019-12-15 09:20:15,3000,6000,10,1023.30,1024.85,1023.28,12.10,77.00,8.22,6.58,112.00,5.33
2019-12-15 09:20:30,3000,6000,10,1023.30,1024.85,1023.28,12.10,77.00,8.22,6.40,111.00,5.11
2019-12-15 09:20:45,3000,6000,10,1023.30,1024.85,1023.28,12.10,77.00,8.22,6.39,110.00,5.04
2019-12-15 09:21:00,3000,6000,10,1023.30,1024.85,1023.28,12.10,77.00,8.22,6.26,108.00,4.80
2019-12-15 09:21:15,3000,6000,10,1023.27,1024.82,1023.25,12.10,77.00,8.22,6.43,108.00,4.93
2019-12-15 09:21:30,3000,6000,10,1023.25,1024.80,1023.23,12.10,77.00,8.22,6.29,110.00,4.96
2019-12-15 09:21:45,3000,6000,10,1023.23,1024.78,1023.20,12.10,77.00,8.22,6.31,112.00,5.11
2019-12-15 09:22:00,3000,6000,10,1023.20,1024.75,1023.18,12.10,77.00,8.22,6.10,114.00,5.06
2019-12-15 09:22:15,3000,6000,10,1023.20,1024.75,1023.18,12.12,77.00,8.25,6.10,117.00,5.22
2019-12-15 09:22:30,3000,6000,10,1023.20,1024.75,1023.18,12.15,77.00,8.27,6.30,119.00,5.51
2019-12-15 09:22:45,3000,6000,10,1023.20,1024.75,1023.18,12.17,77.00,8.29,6.22,121.00,5.54
2019-12-15 09:23:00,3000,6000,10,1023.20,1024.75,1023.18,12.20,77.00,8.32,6.29,122.00,5.65
2019-12-15 09:23:15,3000,6000,10,1023.20,1024.75,1023.18,12.22,77.00,8.35,6.13,121.00,5.47
2019-12-15 09:23:30,3000,6000,10,1023.20,1024.75,1023.18,12.25,77.00,8.37,6.17,120.00,5.44
2019-12-15 09:23:45,3000,6000,10,1023.20,1024.75,1023.18,12.28,77.00,8.39,6.23,119.00,5.45
2019-12-15 09:24:00,3000,6000,10,1023.20,1024.75,1023.18,12.30,77.00,8.42,6.35,118.00,5.50
2019-12-15 09:24:15,3000,6000,10,1023.20,1024.75,1023.18,12.28,77.00,8.39,6.36,117.00,5.45
2019-12-15 09:24:30,3000,6000,10,1023.20,1024.75,1023.18,12.25,77.00,8.37,6.38,114.00,5.29
2019-12-15 09:24:45,3000,7000,10,1023.20,1024.75,1023.18,12.22,77.00,8.35,6.48,113.00,5.31
2019-12-15 09:25:00,3000,7000,10,1023.20,1024.75,1023.18,12.20,77.00,8.32,6.54,112.00,5.30
2019-12-15 09:25:15,3000,6000,10,1023.20,1024.75,1023.18,12.20,76.75,8.27,6.57,114.00,5.44
2019-12-15 09:25:30,3000,6000,10,1023.20,1024.75,1023.18,12.20,76.50,8.23,6.64,114.00,5.51
2019-12-15 09:25:45,3000,6000,10,1023.20,1024.75,1023.18,12.20,76.25,8.18,6.65,116.00,5.64
2019-12-15 09:26:00,3000,7000,10,1023.20,1024.75,1023.18,12.20,76.00,8.13,6.74,117.00,5.78
2019-12-15 09:26:30,3000,7000,10,1023.20,1024.75,1023.18,12.20,76.00,8.13,6.79,120.00,6.00
2019-12-15 09:26:45,3000,7000,10,1023.20,1024.75,1023.18,12.20,76.00,8.13,6.61,123.00,5.99
2019-12-15 09:27:00,3000,7000,10,1023.20,1024.75,1023.18,12.20,76.00,8.13,6.51,123.00,5.90
2019-12-15 09:27:15,3000,7000,10,1023.20,1024.75,1023.18,12.20,76.00,8.13,6.48,123.00,5.87
2019-12-15 09:27:30,3000,7000,10,1023.20,1024.75,1023.18,12.20,76.00,8.13,6.32,124.00,5.78
2019-12-15 09:27:45,3000,7000,10,1023.20,1024.75,1023.18,12.20,76.00,8.13,6.25,122.00,5.62
2019-12-15 09:28:00,3000,7000,10,1023.20,1024.75,1023.18,12.20,76.00,8.13,6.03,120.00,5.32
2019-12-15 09:28:15,3000,7000,10,1023.20,1024.75,1023.18,12.22,76.25,8.20,5.88,119.00,5.14
2019-12-15 09:28:30,3000,7000,10,1023.20,1024.75,1023.18,12.25,76.50,8.28,5.95,118.00,5.15
2019-12-15 09:28:45,3000,7000,10,1023.20,1024.75,1023.18,12.28,76.75,8.35,6.17,116.00,5.23
2019-12-15 09:29:00,3000,7000,10,1023.20,1024.75,1023.18,12.30,77.00,8.42,6.43,116.00,5.45
2019-12-15 09:29:15,3000,7000,10,1023.20,1024.75,1023.18,12.33,76.75,8.39,6.65,117.00,5.70
2019-12-15 09:29:30,3000,7000,10,1023.20,1024.75,1023.18,12.35,76.50,8.37,6.77,118.00,5.87
2019-12-15 09:29:45,3000,7000,10,1023.20,1024.75,1023.18,12.38,76.25,8.35,6.78,120.00,5.98
2019-12-15 09:30:00,3000,7000,10,1023.20,1024.75,1023.18,12.40,76.00,8.32,6.76,120.00,5.97
2019-12-15 09:30:15,3000,7000,10,1023.20,1024.75,1023.18,12.40,75.75,8.27,6.64,120.00,5.86
2019-12-15 09:30:30,3000,7000,10,1023.20,1024.75,1023.18,12.40,75.50,8.23,6.38,119.00,5.58
2019-12-15 09:30:45,3000,7000,10,1023.20,1024.75,1023.18,12.40,75.25,8.18,6.19,119.00,5.41
2019-12-15 09:31:00,3000,7000,10,1023.20,1024.75,1023.18,12.40,75.00,8.13,5.98,118.00,5.18
2019-12-15 09:31:15,3000,7000,10,1023.20,1024.75,1023.18,12.43,75.25,8.20,5.94,117.00,5.09
2019-12-15 09:31:30,3000,7000,10,1023.20,1024.75,1023.18,12.45,75.50,8.28,5.98,117.00,5.13
2019-12-15 09:31:45,3000,6000,10,1023.20,1024.75,1023.18,12.47,75.75,8.35,5.86,118.00,5.07
2019-12-15 09:32:00,3000,6000,10,1023.20,1024.75,1023.18,12.50,76.00,8.42,6.07,118.00,5.26
2019-12-15 09:32:15,3000,6000,10,1023.20,1024.75,1023.18,12.53,75.75,8.39,6.26,120.00,5.53
2019-12-15 09:32:30,3000,6000,10,1023.20,1024.75,1023.18,12.55,75.50,8.37,6.34,122.00,5.70
2019-12-15 09:32:45,3000,6000,10,1023.20,1024.75,1023.18,12.57,75.25,8.35,6.31,124.00,5.76
2019-12-15 09:33:00,3000,6000,10,1023.20,1024.75,1023.18,12.60,75.00,8.32,6.33,126.00,5.87
2019-12-15 09:33:15,3000,6000,10,1023.20,1024.75,1023.18,12.57,75.00,8.30,6.30,126.00,5.84
2019-12-15 09:33:30,3000,6000,10,1023.20,1024.75,1023.18,12.55,75.00,8.28,6.22,126.00,5.77
2019-12-15 09:33:45,3000,6000,10,1023.20,1024.75,1023.18,12.53,75.00,8.25,6.26,125.00,5.76
2019-12-15 09:34:00,3000,6000,10,1023.20,1024.75,1023.18,12.50,75.00,8.23,6.13,125.00,5.64
2019-12-15 09:34:15,3000,6000,10,1023.20,1024.75,1023.18,12.50,75.00,8.23,6.13,122.00,5.51
2019-12-15 09:34:30,3000,6000,10,1023.20,1024.75,1023.18,12.50,75.00,8.23,6.08,121.00,5.42
2019-12-15 09:34:45,3000,6000,10,1023.20,1024.75,1023.18,12.50,75.00,8.23,6.10,121.00,5.43
2019-12-15 09:35:00,3000,6000,10,1023.20,1024.75,1023.18,12.50,75.00,8.23,6.00,122.00,5.40
2019-12-15 09:35:15,3000,6000,10,1023.20,1024.75,1023.18,12.55,75.00,8.28,5.94,121.00,5.29
2019-12-15 09:35:30,3000,6000,10,1023.20,1024.75,1023.18,12.60,75.00,8.32,6.09,121.00,5.43
2019-12-15 09:35:45,3000,6000,10,1023.20,1024.75,1023.18,12.65,75.00,8.37,6.28,120.00,5.54
2019-12-15 09:36:00,3000,6000,10,1023.20,1024.75,1023.18,12.70,75.00,8.42,6.39,120.00,5.64
2019-12-15 09:36:15,3000,6000,10,1023.20,1024.75,1023.18,12.67,75.00,8.39,6.47,119.00,5.66
2019-12-15 09:36:30,3000,6000,10,1023.20,1024.75,1023.18,12.65,75.00,8.37,6.62,120.00,5.84
2019-12-15 09:36:45,3000,6000,10,1023.20,1024.75,1023.18,12.62,75.00,8.35,6.68,120.00,5.90
2019-12-15 09:37:00,3000,6000,10,1023.20,1024.75,1023.18,12.60,75.00,8.32,6.77,117.00,5.80
2019-12-15 09:37:15,3000,6000,10,1023.20,1024.75,1023.18,12.57,74.75,8.25,6.76,118.00,5.86
2019-12-15 09:37:30,3000,6000,10,1023.20,1024.75,1023.18,12.55,74.50,8.18,6.72,116.00,5.69
2019-12-15 09:37:45,3000,6000,10,1023.20,1024.75,1023.18,12.53,74.25,8.10,6.69,116.00,5.68
2019-12-15 09:38:00,3000,6000,10,1023.20,1024.75,1023.18,12.50,74.00,8.03,6.67,115.00,5.59
2019-12-15 09:38:15,3000,6000,10,1023.20,1024.75,1023.18,12.50,74.25,8.08,6.56,116.00,5.56
2019-12-15 09:38:30,3000,6000,10,1023.20,1024.75,1023.18,12.50,74.50,8.13,6.52,115.00,5.46
2019-12-15 09:38:45,3000,6000,10,1023.20,1024.75,1023.18,12.50,74.75,8.18,6.54,116.00,5.55
2019-12-15 09:39:00,3000,6000,10,1023.20,1024.75,1023.18,12.50,75.00,8.23,6.41,116.00,5.44
2019-12-15 09:39:15,3000,6000,10,1023.20,1024.75,1023.18,12.50,75.00,8.23,6.45,117.00,5.52
2019-12-15 09:39:30,3000,6000,10,1023.20,1024.75,1023.18,12.50,75.00,8.23,6.29,119.00,5.50
2019-12-15 09:39:45,3000,6000,10,1023.20,1024.75,1023.18,12.50,75.00,8.23,6.23,118.00,5.40
2019-12-15 09:40:00,3000,6000,10,1023.20,1024.75,1023.18,12.50,75.00,8.23,6.20,119.00,5.42
2019-12-15 09:40:15,3000,7000,10,1023.20,1024.75,1023.18,12.55,75.00,8.28,6.10,120.00,5.38
2019-12-15 09:40:30,3000,7000,10,1023.20,1024.75,1023.18,12.60,75.00,8.32,6.06,120.00,5.35
2019-12-15 09:40:45,3000,7000,10,1023.20,1024.75,1023.18,12.65,75.00,8.37,5.95,120.00,5.25
2019-12-15 09:41:00,3000,7000,10,1023.20,1024.75,1023.18,12.70,75.00,8.42,5.92,120.00,5.23
2019-12-15 09:41:15,3000,7000,10,1023.20,1024.75,1023.18,12.70,74.75,8.37,5.79,119.00,5.07
2019-12-15 09:41:30,3000,7000,10,1023.20,1024.75,1023.18,12.70,74.50,8.32,5.78,118.00,5.01
2019-12-15 09:41:45,3000,7000,10,1023.20,1024.75,1023.18,12.70,74.25,8.27,5.93,118.00,5.14
2019-12-15 09:42:00,3000,7000,10,1023.20,1024.75,1023.18,12.70,74.00,8.22,6.09,117.00,5.22
2019-12-15 09:42:15,3000,7000,10,1023.18,1024.72,1023.15,12.70,74.00,8.22,6.22,118.00,5.38
2019-12-15 09:42:30,3000,7000,10,1023.15,1024.70,1023.13,12.70,74.00,8.22,6.19,118.00,5.36
2019-12-15 09:42:45,3000,7000,10,1023.12,1024.68,1023.11,12.70,74.00,8.22,6.16,119.00,5.39
2019-12-15 09:43:00,3000,7000,10,1023.10,1024.65,1023.08,12.70,74.00,8.22,6.24,118.00,5.40
2019-12-15 09:43:15,3000,7000,10,1023.10,1024.65,1023.08,12.70,74.00,8.22,6.22,118.00,5.38
2019-12-15 09:43:30,3000,7000,10,1023.10,1024.65,1023.08,12.70,74.00,8.22,6.34,118.00,5.49
2019-12-15 09:43:45,3000,7000,10,1023.10,1024.65,1023.08,12.70,74.00,8.22,6.14,118.00,5.32
2019-12-15 09:44:00,3000,7000,10,1023.10,1024.65,1023.08,12.70,74.00,8.22,5.98,119.00,5.23
2019-12-15 09:44:15,3000,7000,10,1023.10,1024.65,1023.08,12.70,74.25,8.27,5.93,119.00,5.19
2019-12-15 09:44:30,3000,7000,10,1023.10,1024.65,1023.08,12.70,74.50,8.32,5.86,119.00,5.12
2019-12-15 09:44:45,3000,7000,10,1023.10,1024.65,1023.08,12.70,74.75,8.37,5.88,117.00,5.04
2019-12-15 09:45:00,3000,7000,10,1023.10,1024.65,1023.08,12.70,75.00,8.42,5.75,116.00,4.88
2019-12-15 09:45:15,3000,7000,10,1023.10,1024.65,1023.08,12.72,75.00,8.45,5.72,116.00,4.85
2019-12-15 09:45:30,3000,7000,10,1023.10,1024.65,1023.08,12.75,75.00,8.47,5.60,116.00,4.75
2019-12-15 09:45:45,3000,7000,10,1023.10,1024.65,1023.08,12.78,75.00,8.49,5.70,116.00,4.84
2019-12-15 09:46:00,3000,7000,10,1023.10,1024.65,1023.08,12.80,75.00,8.52,5.71,115.00,4.79
2019-12-15 09:46:15,3000,7000,10,1023.10,1024.65,1023.08,12.85,74.75,8.52,5.64,114.00,4.68
2019-12-15 09:46:30,3000,7000,10,1023.10,1024.65,1023.08,12.90,74.50,8.52,5.65,113.00,4.63
2019-12-15 09:46:45,3000,7000,10,1023.10,1024.65,1023.08,12.95,74.25,8.51,5.67,114.00,4.70
2019-12-15 09:47:00,3000,7000,10,1023.10,1024.65,1023.08,13.00,74.00,8.51,5.71,114.00,4.73
2019-12-15 09:47:15,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.75,8.46,5.72,116.00,4.85
2019-12-15 09:47:30,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.50,8.41,5.76,118.00,4.99
2019-12-15 09:47:45,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.25,8.37,5.51,119.00,4.82
2019-12-15 09:48:00,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,5.45,119.00,4.76
2019-12-15 09:48:15,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,5.51,121.00,4.91
2019-12-15 09:48:30,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,5.75,122.00,5.16
2019-12-15 09:48:45,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,5.90,125.00,5.43
2019-12-15 09:49:00,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,6.13,127.00,5.73
2019-12-15 09:49:15,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,6.26,127.00,5.85
2019-12-15 09:49:30,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,6.28,127.00,5.86
2019-12-15 09:49:45,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,6.42,129.00,6.07
2019-12-15 09:50:00,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,6.46,130.00,6.14
2019-12-15 09:50:15,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,6.44,129.00,6.09
2019-12-15 09:50:30,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,6.51,128.00,6.12
2019-12-15 09:50:45,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,6.63,128.00,6.23
2019-12-15 09:51:00,3000,7000,10,1023.10,1024.65,1023.08,13.00,73.00,8.32,6.65,127.00,6.21
2019-12-15 09:51:15,3000,7000,10,1023.08,1024.62,1023.06,13.00,73.00,8.32,6.67,127.00,6.22
2019-12-15 09:51:30,3000,7000,10,1023.05,1024.60,1023.03,13.00,73.00,8.32,6.76,126.00,6.27
2019-12-15 09:51:45,3000,7000,10,1023.02,1024.58,1023.00,13.00,73.00,8.32,6.72,126.00,6.23
2019-12-15 09:52:00,3000,7000,10,1023.00,1024.55,1022.98,13.00,73.00,8.32,6.62,127.00,6.18
2019-12-15 09:52:15,3000,7000,10,1023.00,1024.55,1022.98,13.00,73.00,8.32,6.72,128.00,6.32
2019-12-15 09:52:30,3000,7000,10,1023.00,1024.55,1022.98,13.00,73.00,8.32,6.56,128.00,6.17
2019-12-15 09:52:45,3000,7000,10,1023.00,1024.55,1022.98,13.00,73.00,8.32,6.35,129.00,6.00
2019-12-15 09:53:00,3000,7000,10,1023.00,1024.55,1022.98,13.00,73.00,8.32,6.20,131.00,5.93
2019-12-15 09:53:15,3000,7000,10,1023.00,1024.55,1022.98,13.00,73.00,8.32,6.08,131.00,5.81
2019-12-15 09:53:30,3000,7000,10,1023.00,1024.55,1022.98,13.00,73.00,8.32,5.81,131.00,5.55
2019-12-15 09:53:45,3000,7000,10,1023.00,1024.55,1022.98,13.00,73.00,8.32,5.67,128.00,5.33
2019-12-15 09:54:00,3000,7000,10,1023.00,1024.55,1022.98,13.00,73.00,8.32,5.67,125.00,5.22
2019-12-15 09:54:15,3000,7000,10,1023.00,1024.55,1022.98,13.03,73.00,8.34,5.48,123.00,4.97
2019-12-15 09:54:30,3000,7000,10,1023.00,1024.55,1022.98,13.05,73.00,8.37,5.51,121.00,4.91
2019-12-15 09:54:45,3000,7000,10,1023.00,1024.55,1022.98,13.07,73.00,8.39,5.51,118.00,4.77
2019-12-15 09:55:00,3000,7000,10,1023.00,1024.55,1022.98,13.10,73.00,8.41,5.46,116.00,4.63
2019-12-15 09:55:15,3000,7000,10,1022.98,1024.53,1022.96,13.15,73.00,8.46,5.51,117.00,4.72
2019-12-15 09:55:30,3000,7000,10,1022.95,1024.50,1022.93,13.20,73.00,8.51,5.67,118.00,4.91
