LOCALDATE,RVR_1A,MOR_1A,LIGHTS,PAINS,QNH AERODROME,QFE R06,TEMP,RH,DEWPOINT,WS2A,WD2A,CW2A
2020/3/12 09:04,3000,3700,100,1017.18,1018.72,1017.15,13.07,68,7.36,2.17,90,1.15
2020/3/12 09:04,3000,3700,100,1017.15,1018.69,1017.13,13.05,68,7.33,2.25,90,1.19
2020/3/12 09:04,3000,3700,100,1017.12,1018.66,1017.11,13.03,68,7.3,2.29,92,1.28
2020/3/12 09:05,3000,3700,100,1017.1,1018.64,1017.08,13,68,7.28,2.22,93,1.27
2020/3/12 09:05,3000,3700,100,1017.12,1018.66,1017.11,12.97,67.5,7.15,2.16,96,1.33
2020/3/12 09:05,3000,3700,100,1017.15,1018.69,1017.13,12.95,67,7.02,2.07,99,1.36
2020/3/12 09:05,3000,3600,100,1017.18,1018.72,1017.15,12.93,66.5,6.88,1.96,100,1.31
2020/3/12 09:06,3000,3600,100,1017.2,1018.74,1017.18,12.9,66,6.75,1.86,100,1.24
2020/3/12 09:06,3000,3600,100,1017.2,1018.74,1017.18,12.9,66.25,6.8,1.8,100,1.2
2020/3/12 09:06,3000,3600,100,1017.2,1018.74,1017.18,12.9,66.5,6.86,1.77,100,1.18
2020/3/12 09:06,3000,3700,100,1017.2,1018.74,1017.18,12.9,66.75,6.92,1.75,98,1.12
2020/3/12 09:07,3000,3700,100,1017.2,1018.74,1017.18,12.9,67,6.97,1.71,95,1.03
2020/3/12 09:07,3000,3700,100,1017.2,1018.74,1017.18,12.9,67,6.97,1.66,92,0.93
2020/3/12 09:07,3000,3700,100,1017.2,1018.74,1017.18,12.9,67,6.97,1.62,89,0.83
2020/3/12 09:07,3000,3700,100,1017.2,1018.74,1017.18,12.9,67,6.97,1.64,90,0.87
2020/3/12 09:08,3000,3700,100,1017.2,1018.74,1017.18,12.9,67,6.97,1.71,91,0.93
2020/3/12 09:08,3000,3700,100,1017.18,1018.72,1017.15,12.93,67,7,1.76,92,0.99
2020/3/12 09:08,3000,3700,100,1017.15,1018.69,1017.13,12.95,67,7.02,1.73,93,0.99
2020/3/12 09:08,3000,3700,100,1017.12,1018.66,1017.11,12.97,67,7.04,1.73,95,1.04
2020/3/12 09:09,3000,3700,100,1017.1,1018.64,1017.08,13,67,7.07,1.82,96,1.12
2020/3/12 09:09,3000,3700,100,1017.1,1018.64,1017.08,13.03,67,7.09,1.91,98,1.23
2020/3/12 09:09,3000,3700,100,1017.1,1018.64,1017.08,13.05,67,7.12,1.94,99,1.28
2020/3/12 09:09,3000,3800,100,1017.1,1018.64,1017.08,13.07,67,7.14,1.99,96,1.22
2020/3/12 09:10,3000,3800,100,1017.1,1018.64,1017.08,13.1,67,7.16,1.96,95,1.18
2020/3/12 09:10,3000,3800,100,1017.1,1018.64,1017.08,13.12,67,7.19,1.92,93,1.1
2020/3/12 09:10,3000,3800,100,1017.1,1018.64,1017.08,13.15,67,7.21,1.97,90,1.05
2020/3/12 09:10,3000,3700,100,1017.1,1018.64,1017.08,13.17,67,7.23,2.03,89,1.04
2020/3/12 09:11,3000,3700,100,1017.1,1018.64,1017.08,13.2,67,7.26,2.01,89,1.04
2020/3/12 09:11,3000,3700,100,1017.1,1018.64,1017.08,13.22,67,7.28,1.99,88,0.99
2020/3/12 09:11,3000,3700,100,1017.1,1018.64,1017.08,13.25,67,7.3,1.97,86,0.92
2020/3/12 09:11,3000,3700,100,1017.1,1018.64,1017.08,13.28,67,7.33,1.97,87,0.95
2020/3/12 09:12,3000,3700,100,1017.1,1018.64,1017.08,13.3,67,7.35,2.05,86,0.96
2020/3/12 09:12,3000,3700,100,1017.1,1018.64,1017.08,13.3,67,7.35,2.13,86,1
2020/3/12 09:12,3000,3700,100,1017.1,1018.64,1017.08,13.3,67,7.35,2.16,85,0.98
2020/3/12 09:13,3000,3700,100,1017.1,1018.64,1017.08,13.3,67,7.35,2.19,83,0.93
2020/3/12 09:13,3000,3700,100,1017.1,1018.64,1017.08,13.3,66.75,7.29,2.2,83,0.93
2020/3/12 09:13,3000,3600,100,1017.1,1018.64,1017.08,13.3,66.5,7.24,2.17,83,0.92
2020/3/12 09:13,3000,3600,100,1017.1,1018.64,1017.08,13.3,66.25,7.18,2.16,82,0.88
2020/3/12 09:14,3000,3600,100,1017.1,1018.64,1017.08,13.3,66,7.13,2.06,83,0.87
2020/3/12 09:14,3000,3600,100,1017.12,1018.66,1017.11,13.3,66,7.13,2.02,87,0.98
2020/3/12 09:14,3000,3600,100,1017.15,1018.69,1017.13,13.3,66,7.13,2.02,94,1.19
2020/3/12 09:14,3000,3700,100,1017.18,1018.72,1017.15,13.3,66,7.13,1.99,100,1.33
2020/3/12 09:15,3000,3700,100,1017.2,1018.74,1017.18,13.3,66,7.13,1.95,104,1.41
2020/3/12 09:15,3000,3700,100,1017.2,1018.74,1017.18,13.33,66.25,7.21,1.95,108,1.5
2020/3/12 09:15,3000,3800,100,1017.2,1018.74,1017.18,13.35,66.5,7.29,1.99,114,1.65
2020/3/12 09:15,3000,3800,100,1017.2,1018.74,1017.18,13.38,66.75,7.37,1.98,119,1.73
2020/3/12 09:16,3000,3800,100,1017.2,1018.74,1017.18,13.4,67,7.45,2.03,124,1.86
2020/3/12 09:16,3000,3800,100,1017.2,1018.74,1017.18,13.43,66.75,7.42,2.07,125,1.9
2020/3/12 09:16,3000,3800,100,1017.2,1018.74,1017.18,13.45,66.5,7.39,2.09,121,1.86
2020/3/12 09:16,3000,3800,100,1017.2,1018.74,1017.18,13.47,66.25,7.36,2.15,120,1.9
2020/3/12 09:17,3000,3800,100,1017.2,1018.74,1017.18,13.5,66,7.33,2.17,122,1.95
2020/3/12 09:17,3000,3900,100,1017.2,1018.74,1017.18,13.53,65.5,7.24,2.17,122,1.95
2020/3/12 09:17,3000,3900,100,1017.2,1018.74,1017.18,13.55,65,7.15,2.24,121,1.99
2020/3/12 09:17,3000,3900,100,1017.2,1018.74,1017.18,13.57,64.5,7.06,2.24,121,2
2020/3/12 09:18,3000,3900,100,1017.2,1018.74,1017.18,13.6,64,6.97,2.17,120,1.92
2020/3/12 09:18,3000,3900,100,1017.2,1018.74,1017.18,13.6,64.25,7.03,2.11,121,1.88
2020/3/12 09:18,3000,3900,100,1017.2,1018.74,1017.18,13.6,64.5,7.08,2.04,124,1.86
2020/3/12 09:18,3000,3900,100,1017.2,1018.74,1017.18,13.6,64.75,7.14,2.03,124,1.86
2020/3/12 09:19,3000,3900,100,1017.2,1018.74,1017.18,13.6,65,7.2,2.02,125,1.86
2020/3/12 09:19,3000,3900,100,1017.2,1018.74,1017.18,13.6,64.5,7.09,2.02,124,1.85
2020/3/12 09:19,3000,3900,100,1017.2,1018.74,1017.18,13.6,64,6.97,1.96,124,1.79
2020/3/12 09:19,3000,3900,100,1017.2,1018.74,1017.18,13.6,63.5,6.86,1.89,123,1.72
2020/3/12 09:20,3000,3900,100,1017.2,1018.74,1017.18,13.6,63,6.75,1.85,122,1.67
2020/3/12 09:20,3000,3900,100,1017.2,1018.74,1017.18,13.6,63.25,6.8,1.82,120,1.61
2020/3/12 09:20,3000,3800,100,1017.2,1018.74,1017.18,13.6,63.5,6.86,1.78,114,1.48
2020/3/12 09:20,3000,3800,100,1017.2,1018.74,1017.18,13.6,63.75,6.92,1.65,112,1.34
2020/3/12 09:21,3000,3800,100,1017.2,1018.74,1017.18,13.6,64,6.97,1.57,107,1.18
2020/3/12 09:21,3000,3800,100,1017.2,1018.74,1017.18,13.62,64,7,1.46,104,1.05
2020/3/12 09:21,3000,3800,100,1017.2,1018.74,1017.18,13.65,64,7.02,1.4,102,0.97
2020/3/12 09:21,3000,3800,100,1017.2,1018.74,1017.18,13.67,64,7.04,1.5,102,1.04
2020/3/12 09:22,3000,3900,100,1017.2,1018.74,1017.18,13.7,64,7.07,1.58,101,1.08
2020/3/12 09:22,3000,3900,100,1017.2,1018.74,1017.18,13.75,64,7.12,1.69,100,1.13
2020/3/12 09:22,3000,3900,100,1017.2,1018.74,1017.18,13.8,64,7.17,1.82,103,1.29
2020/3/12 09:22,3000,3900,100,1017.2,1018.74,1017.18,13.85,64,7.21,1.86,104,1.34
2020/3/12 09:23,3000,3900,100,1017.2,1018.74,1017.18,13.9,64,7.26,1.92,108,1.47
2020/3/12 09:23,3000,3900,100,1017.2,1018.74,1017.18,13.9,63.75,7.2,1.99,113,1.63
2020/3/12 09:23,3000,3900,100,1017.2,1018.74,1017.18,13.9,63.5,7.14,2.1,115,1.76
2020/3/12 09:23,3000,3900,100,1017.2,1018.74,1017.18,13.9,63.25,7.09,2.03,116,1.73
2020/3/12 09:24,3000,3900,100,1017.2,1018.74,1017.18,13.9,63,7.03,1.96,117,1.68
2020/3/12 09:24,3000,4000,100,1017.2,1018.74,1017.18,13.9,63,7.03,1.89,118,1.64
2020/3/12 09:24,3000,4000,100,1017.2,1018.74,1017.18,13.9,63,7.03,1.79,118,1.55
2020/3/12 09:24,3000,4000,100,1017.2,1018.74,1017.18,13.9,63,7.03,1.74,119,1.53
2020/3/12 09:25,3000,4000,100,1017.2,1018.74,1017.18,13.9,63,7.03,1.69,117,1.45
2020/3/12 09:25,3000,4000,100,1017.2,1018.74,1017.18,13.93,62.75,7,1.62,111,1.3
2020/3/12 09:25,3000,4000,100,1017.2,1018.74,1017.18,13.95,62.5,6.96,1.59,106,1.19
2020/3/12 09:25,3000,3900,100,1017.2,1018.74,1017.18,13.97,62.25,6.93,1.65,104,1.19
2020/3/12 09:26,3000,3900,100,1017.2,1018.74,1017.18,14,62,6.9,1.77,101,1.21
2020/3/12 09:26,3000,3900,100,1017.23,1018.76,1017.2,14.05,62.5,7.06,1.85,99,1.22
2020/3/12 09:26,3000,3900,100,1017.25,1018.79,1017.23,14.1,63,7.22,1.95,97,1.23
2020/3/12 09:26,3000,3900,100,1017.27,1018.82,1017.25,14.15,63.5,7.39,2.09,95,1.26
2020/3/12 09:27,3000,3900,100,1017.3,1018.84,1017.28,14.2,64,7.55,2.17,93,1.25
2020/3/12 09:27,3000,3800,100,1017.3,1018.84,1017.28,14.2,64,7.55,2.25,95,1.35
2020/3/12 09:27,3000,3800,100,1017.3,1018.84,1017.28,14.2,64,7.55,2.2,95,1.32
2020/3/12 09:27,3000,3800,100,1017.3,1018.84,1017.28,14.2,64,7.55,2.13,93,1.22
2020/3/12 09:28,3000,3800,100,1017.3,1018.84,1017.28,14.2,64,7.55,2.09,93,1.2
2020/3/12 09:28,3000,3900,100,1017.3,1018.84,1017.28,14.17,63.75,7.47,2.05,93,1.17
2020/3/12 09:28,3000,3900,100,1017.3,1018.84,1017.28,14.15,63.5,7.38,2.02,94,1.19
2020/3/12 09:28,3000,3900,100,1017.3,1018.84,1017.28,14.12,63.25,7.3,1.97,95,1.18
2020/3/12 09:29,3000,3900,100,1017.3,1018.84,1017.28,14.1,63,7.22,2.01,97,1.26
2020/3/12 09:29,3000,3900,100,1017.27,1018.82,1017.25,14.12,63.25,7.3,2,95,1.2
2020/3/12 09:29,3000,3900,100,1017.25,1018.79,1017.23,14.15,63.5,7.38,2.05,95,1.23
2020/3/12 09:29,3000,3900,100,1017.23,1018.76,1017.2,14.17,63.75,7.47,2.13,97,1.34
2020/3/12 09:30,3000,3900,100,1017.2,1018.74,1017.18,14.2,64,7.55,2.13,96,1.31
2020/3/12 09:30,3000,3900,100,1017.2,1018.74,1017.18,14.2,63.75,7.49,2.14,95,1.29
2020/3/12 09:30,3000,3900,100,1017.2,1018.74,1017.18,14.2,63.5,7.44,2.15,95,1.3
2020/3/12 09:30,3000,3900,100,1017.2,1018.74,1017.18,14.2,63.25,7.38,2.12,92,1.19
2020/3/12 09:31,3000,3900,100,1017.2,1018.74,1017.18,14.2,63,7.32,2.1,90,1.11
2020/3/12 09:31,3000,3900,100,1017.2,1018.74,1017.18,14.2,63,7.32,2.11,91,1.15
2020/3/12 09:31,3000,3900,100,1017.2,1018.74,1017.18,14.2,63,7.32,2.15,93,1.23
2020/3/12 09:31,3000,3900,100,1017.2,1018.74,1017.18,14.2,63,7.32,2.17,94,1.28
2020/3/12 09:32,3000,3900,100,1017.2,1018.74,1017.18,14.2,63,7.32,2.18,96,1.34
2020/3/12 09:32,3000,3900,100,1017.2,1018.74,1017.18,14.2,63,7.32,2.14,99,1.4
2020/3/12 09:32,3000,3900,100,1017.2,1018.74,1017.18,14.2,63,7.32,2.18,101,1.49
2020/3/12 09:32,3000,3900,100,1017.2,1018.74,1017.18,14.2,63,7.32,2.23,104,1.6
2020/3/12 09:33,3000,3900,100,1017.2,1018.74,1017.18,14.2,63,7.32,2.17,108,1.66
2020/3/12 09:33,3000,3900,100,1017.2,1018.74,1017.18,14.2,62.5,7.2,2.17,114,1.8
2020/3/12 09:33,3000,3900,100,1017.2,1018.74,1017.18,14.2,62,7.08,2.16,115,1.81
2020/3/12 09:33,3000,3900,100,1017.2,1018.74,1017.18,14.2,61.5,6.97,2.13,115,1.78
2020/3/12 09:34,3000,3900,100,1017.2,1018.74,1017.18,14.2,61,6.85,2.08,115,1.74
2020/3/12 09:34,3000,3900,100,1017.23,1018.76,1017.2,14.2,61.5,6.97,2.05,114,1.7
2020/3/12 09:34,3000,3900,100,1017.25,1018.79,1017.23,14.2,62,7.08,1.95,112,1.58
2020/3/12 09:34,3000,3900,100,1017.27,1018.82,1017.25,14.2,62.5,7.2,1.87,111,1.49
2020/3/12 09:35,3000,3800,100,1017.3,1018.84,1017.28,14.2,63,7.32,1.79,109,1.39
2020/3/12 09:35,3000,3800,100,1017.3,1018.84,1017.28,14.2,62.75,7.26,1.73,103,1.22
2020/3/12 09:35,3000,3800,100,1017.3,1018.84,1017.28,14.2,62.5,7.21,1.67,104,1.2
2020/3/12 09:35,3000,3800,100,1017.3,1018.84,1017.28,14.2,62.25,7.15,1.62,104,1.16
2020/3/12 09:36,3000,3900,100,1017.3,1018.84,1017.28,14.2,62,7.09,1.66,105,1.21
2020/3/12 09:36,3000,3900,100,1017.3,1018.84,1017.28,14.2,61.75,7.03,1.79,110,1.41
2020/3/12 09:36,3000,3900,100,1017.3,1018.84,1017.28,14.2,61.5,6.97,1.88,116,1.6
2020/3/12 09:36,3000,4000,100,1017.3,1018.84,1017.28,14.2,61.25,6.91,1.98,123,1.8
2020/3/12 09:37,3000,4000,100,1017.3,1018.84,1017.28,14.2,61,6.85,2.13,128,2
2020/3/12 09:37,3000,4000,100,1017.27,1018.82,1017.25,14.25,61.25,6.96,2.18,136,2.13
2020/3/12 09:37,3000,4100,100,1017.25,1018.79,1017.23,14.3,61.5,7.06,2.11,140,2.09
2020/3/12 09:37,3000,4100,100,1017.23,1018.76,1017.2,14.35,61.75,7.17,1.99,144,1.99
2020/3/12 09:38,3000,4100,100,1017.2,1018.74,1017.18,14.4,62,7.28,1.84,150,1.84
2020/3/12 09:38,3000,4100,100,1017.2,1018.74,1017.18,14.4,61.75,7.22,1.6,150,1.6
2020/3/12 09:38,3000,4100,100,1017.2,1018.74,1017.18,14.4,61.5,7.16,1.34,146,1.34
2020/3/12 09:38,3000,4100,100,1017.2,1018.74,1017.18,14.4,61.25,7.1,1.12,143,1.12
2020/3/12 09:39,3000,4100,100,1017.2,1018.74,1017.18,14.4,61,7.04,1.01,138,0.99
2020/3/12 09:39,3000,4100,100,1017.2,1018.74,1017.18,14.4,60.75,6.98,1,133,0.97
2020/3/12 09:39,3000,4100,100,1017.2,1018.74,1017.18,14.4,60.5,6.92,1.09,131,1.04
2020/3/12 09:39,3000,4100,100,1017.2,1018.74,1017.18,14.4,60.25,6.86,1.25,129,1.18
2020/3/12 09:40,3000,4100,100,1017.2,1018.74,1017.18,14.4,60,6.8,1.38,126,1.28
2020/3/12 09:40,3000,4100,100,1017.18,1018.72,1017.15,14.4,60.25,6.86,1.45,125,1.34
2020/3/12 09:40,3000,4100,100,1017.15,1018.69,1017.13,14.4,60.5,6.92,1.55,129,1.46
2020/3/12 09:40,3000,4100,100,1017.12,1018.66,1017.11,14.4,60.75,6.98,1.63,131,1.56
2020/3/12 09:41,3000,4000,100,1017.1,1018.64,1017.08,14.4,61,7.04,1.6,133,1.55
2020/3/12 09:41,3000,4000,100,1017.1,1018.64,1017.08,14.43,61,7.06,1.61,133,1.56
2020/3/12 09:41,3000,4000,100,1017.1,1018.64,1017.08,14.45,61,7.08,1.61,133,1.55
2020/3/12 09:41,3000,4000,100,1017.1,1018.64,1017.08,14.47,61,7.11,1.61,128,1.51
2020/3/12 09:42,3000,4000,100,1017.1,1018.64,1017.08,14.5,61,7.13,1.58,123,1.43
2020/3/12 09:42,3000,4000,100,1017.1,1018.64,1017.08,14.5,61,7.13,1.58,116,1.34
2020/3/12 09:42,3000,4000,100,1017.1,1018.64,1017.08,14.5,61,7.13,1.61,108,1.23
2020/3/12 09:42,3000,4000,100,1017.1,1018.64,1017.08,14.5,61,7.13,1.61,99,1.06
2020/3/12 09:43,3000,4000,100,1017.1,1018.64,1017.08,14.5,61,7.13,1.67,97,1.05
2020/3/12 09:43,3000,4000,100,1017.12,1018.66,1017.11,14.5,60.75,7.07,1.65,97,1.04
2020/3/12 09:43,3000,4000,100,1017.15,1018.69,1017.13,14.5,60.5,7.02,1.64,96,1.01
2020/3/12 09:43,3000,4000,100,1017.18,1018.72,1017.15,14.5,60.25,6.96,1.7,98,1.1
2020/3/12 09:44,3000,4000,100,1017.2,1018.74,1017.18,14.5,60,6.9,1.83,101,1.25
2020/3/12 09:44,3000,4100,100,1017.2,1018.74,1017.18,14.55,60.25,7.01,1.99,106,1.48
2020/3/12 09:44,3000,4100,100,1017.2,1018.74,1017.18,14.6,60.5,7.11,2.17,109,1.68
2020/3/12 09:44,3000,4100,100,1017.2,1018.74,1017.18,14.65,60.75,7.21,2.35,113,1.92
2020/3/12 09:45,3000,4100,100,1017.2,1018.74,1017.18,14.7,61,7.32,2.5,114,2.07
2020/3/12 09:45,3000,4100,100,1017.2,1018.74,1017.18,14.7,61,7.32,2.58,113,2.11
2020/3/12 09:45,3000,4100,100,1017.2,1018.74,1017.18,14.7,61,7.32,2.6,114,2.16
2020/3/12 09:45,3000,4100,100,1017.2,1018.74,1017.18,14.7,61,7.32,2.53,116,2.15
2020/3/12 09:46,3000,4100,100,1017.2,1018.74,1017.18,14.7,61,7.32,2.44,118,2.12
2020/3/12 09:46,3000,4100,100,1017.2,1018.74,1017.18,14.7,60.75,7.26,2.39,120,2.11
2020/3/12 09:46,3000,4100,100,1017.2,1018.74,1017.18,14.7,60.5,7.2,2.26,123,2.05
2020/3/12 09:46,3000,4100,100,1017.2,1018.74,1017.18,14.7,60.25,7.14,2.14,125,1.97
2020/3/12 09:47,3000,4100,100,1017.2,1018.74,1017.18,14.7,60,7.08,2,123,1.82
2020/3/12 09:47,3000,4100,100,1017.18,1018.72,1017.15,14.7,60,7.08,1.94,123,1.75
2020/3/12 09:47,3000,4100,100,1017.15,1018.69,1017.13,14.7,60,7.08,1.88,123,1.7
2020/3/12 09:47,3000,4100,100,1017.12,1018.66,1017.11,14.7,60,7.08,1.79,119,1.56
2020/3/12 09:48,3000,4100,100,1017.1,1018.64,1017.08,14.7,60,7.08,1.79,117,1.53
2020/3/12 09:48,3000,4100,100,1017.1,1018.64,1017.08,14.75,60.5,7.25,1.7,117,1.46
2020/3/12 09:48,3000,4100,100,1017.1,1018.64,1017.08,14.8,61,7.42,1.75,115,1.47
2020/3/12 09:48,3000,4100,100,1017.1,1018.64,1017.08,14.85,61.5,7.58,1.85,112,1.49
2020/3/12 09:49,3000,4100,100,1017.1,1018.64,1017.08,14.9,62,7.75,1.97,109,1.53
2020/3/12 09:49,3000,4100,100,1017.1,1018.64,1017.08,14.93,61.75,7.71,2.06,108,1.58
2020/3/12 09:49,3000,4100,100,1017.1,1018.64,1017.08,14.95,61.5,7.68,2.24,107,1.69
2020/3/12 09:49,3000,4100,100,1017.1,1018.64,1017.08,14.97,61.25,7.65,2.37,108,1.82
2020/3/12 09:50,3000,4100,100,1017.1,1018.64,1017.08,15,61,7.61,2.35,108,1.8
2020/3/12 09:50,3000,4100,100,1017.08,1018.62,1017.06,15.05,61.25,7.72,2.38,104,1.71
2020/3/12 09:50,3000,4100,100,1017.05,1018.59,1017.03,15.1,61.5,7.82,2.37,99,1.55
2020/3/12 09:50,3000,4100,100,1017.02,1018.56,1017,15.15,61.75,7.93,2.31,97,1.46
2020/3/12 09:51,3000,4100,100,1017,1018.54,1016.98,15.2,62,8.04,2.2,97,1.38
2020/3/12 09:51,3000,4100,100,1017,1018.54,1016.98,15.15,61.25,7.81,2.21,96,1.36
2020/3/12 09:51,3000,4100,100,1017,1018.54,1016.98,15.1,60.5,7.58,2.13,92,1.19
2020/3/12 09:51,3000,4100,100,1017,1018.54,1016.98,15.05,59.75,7.35,2.07,91,1.13
2020/3/12 09:52,3000,4100,100,1017,1018.54,1016.98,15,59,7.12,2.14,88,1.07
2020/3/12 09:52,3000,4100,100,1017,1018.54,1016.98,15,59.25,7.18,2.22,89,1.14
2020/3/12 09:52,3000,4100,100,1017,1018.54,1016.98,15,59.5,7.25,2.22,91,1.21
2020/3/12 09:52,3000,4100,100,1017,1018.54,1016.98,15,59.75,7.31,2.2,93,1.26
2020/3/12 09:53,3000,4100,100,1017,1018.54,1016.98,15,60,7.37,2.13,97,1.34
2020/3/12 09:53,3000,4100,100,1017,1018.54,1016.98,14.97,59.75,7.29,2,97,1.26
2020/3/12 09:53,3000,4100,100,1017,1018.54,1016.98,14.95,59.5,7.2,1.93,99,1.26
2020/3/12 09:53,3000,4100,100,1017,1018.54,1016.98,14.93,59.25,7.12,1.94,97,1.22
2020/3/12 09:54,3000,4100,100,1017,1018.54,1016.98,14.9,59,7.03,1.94,95,1.17
2020/3/12 09:54,3000,4100,100,1017,1018.54,1016.98,14.93,59.25,7.12,1.95,92,1.09
2020/3/12 09:54,3000,4100,100,1017,1018.54,1016.98,14.95,59.5,7.2,2.02,91,1.1
2020/3/12 09:54,3000,4100,100,1017,1018.54,1016.98,14.97,59.75,7.29,2.1,89,1.08
2020/3/12 09:55,3000,4100,100,1017,1018.54,1016.98,15,60,7.37,2.26,84,0.99
2020/3/12 09:55,3000,4100,100,1017,1018.54,1016.98,15,59.75,7.31,2.37,86,1.11
2020/3/12 09:55,3000,4100,100,1017,1018.54,1016.98,15,59.5,7.25,2.49,86,1.17
2020/3/12 09:55,3000,4100,100,1017,1018.54,1016.98,15,59.25,7.18,2.55,87,1.24
2020/3/12 09:56,3000,4200,100,1017,1018.54,1016.98,15,59,7.12,2.5,90,1.33
2020/3/12 09:56,3000,4200,100,1017,1018.54,1016.98,15,59.25,7.18,2.43,91,1.32
2020/3/12 09:56,3000,4200,100,1017,1018.54,1016.98,15,59.5,7.25,2.29,90,1.21
2020/3/12 09:56,3000,4300,100,1017,1018.54,1016.98,15,59.75,7.31,2.18,89,1.12
2020/3/12 09:57,3000,4300,100,1017,1018.54,1016.98,15,60,7.37,2.04,90,1.08
2020/3/12 09:57,3000,4300,100,1017,1018.54,1016.98,15.03,59.75,7.33,1.89,94,1.11
2020/3/12 09:57,3000,4300,100,1017,1018.54,1016.98,15.05,59.5,7.29,1.66,97,1.05
2020/3/12 09:57,3000,4300,100,1017,1018.54,1016.98,15.07,59.25,7.26,1.43,99,0.94
2020/3/12 09:58,3000,4300,100,1017,1018.54,1016.98,15.1,59,7.22,1.36,100,0.91
2020/3/12 09:58,3000,4300,100,1017,1018.54,1016.98,15.12,59,7.24,1.37,101,0.94
2020/3/12 09:58,3000,4300,100,1017,1018.54,1016.98,15.15,59,7.26,1.43,103,1.01
2020/3/12 09:58,3000,4300,100,1017,1018.54,1016.98,15.17,59,7.29,1.43,107,1.08
2020/3/12 09:59,3000,4300,100,1017,1018.54,1016.98,15.2,59,7.31,1.4,109,1.09
2020/3/12 09:59,3000,4300,100,1017.02,1018.56,1017,15.27,59,7.38,1.41,105,1.03
2020/3/12 09:59,3000,4300,100,1017.05,1018.59,1017.03,15.35,59,7.46,1.52,103,1.08
2020/3/12 09:59,3000,4300,100,1017.08,1018.62,1017.06,15.43,59,7.53,1.72,104,1.23
2020/3/12 10:00,3000,4300,100,1017.1,1018.64,1017.08,15.5,59,7.6,1.78,107,1.34
2020/3/12 10:00,3000,4300,100,1017.1,1018.64,1017.08,15.53,58.75,7.56,1.93,110,1.52
2020/3/12 10:00,3000,4300,100,1017.1,1018.64,1017.08,15.55,58.5,7.52,2.01,113,1.65
2020/3/12 10:00,3000,4400,100,1017.1,1018.64,1017.08,15.57,58.25,7.48,2.16,118,1.87
2020/3/12 10:01,3000,4500,100,1017.1,1018.64,1017.08,15.6,58,7.44,2.3,123,2.09
2020/3/12 10:01,3000,4600,100,1017.08,1018.62,1017.06,15.6,57.75,7.38,2.47,129,2.33
2020/3/12 10:01,3000,4600,100,1017.05,1018.59,1017.03,15.6,57.5,7.32,2.61,132,2.51
2020/3/12 10:01,3000,4700,100,1017.02,1018.56,1017,15.6,57.25,7.25,2.62,133,2.54
2020/3/12 10:02,3000,4600,100,1017,1018.54,1016.98,15.6,57,7.19,2.67,135,2.6
2020/3/12 10:02,3000,4600,100,1017,1018.54,1016.98,15.6,56.75,7.12,2.54,138,2.5
2020/3/12 10:02,3000,4600,100,1017,1018.54,1016.98,15.6,56.5,7.06,2.43,141,2.41
2020/3/12 10:02,3000,4600,100,1017,1018.54,1016.98,15.6,56.25,7,2.26,141,2.25
2020/3/12 10:03,3000,4600,100,1017,1018.54,1016.98,15.6,56,6.93,2.11,144,2.1
2020/3/12 10:03,3000,4500,100,1017,1018.54,1016.98,15.57,56,6.91,1.97,148,1.97
2020/3/12 10:03,3000,4500,100,1017,1018.54,1016.98,15.55,56,6.88,1.83,151,1.83
2020/3/12 10:03,3000,4500,100,1017,1018.54,1016.98,15.53,56,6.86,1.78,153,1.77
2020/3/12 10:04,3000,4500,100,1017,1018.54,1016.98,15.5,56,6.84,1.66,154,1.65
2020/3/12 10:04,3000,4500,100,1017,1018.54,1016.98,15.53,56.25,6.93,1.57,156,1.55
2020/3/12 10:04,3000,4500,100,1017,1018.54,1016.98,15.55,56.5,7.02,1.59,156,1.57
2020/3/12 10:04,3000,4500,100,1017,1018.54,1016.98,15.57,56.75,7.1,1.59,158,1.57
2020/3/12 10:05,3000,4500,100,1017,1018.54,1016.98,15.6,57,7.19,1.65,153,1.64
2020/3/12 10:05,3000,4500,100,1017,1018.54,1016.98,15.65,57,7.24,1.69,150,1.68
2020/3/12 10:05,3000,4500,100,1017,1018.54,1016.98,15.7,57,7.29,1.61,149,1.61
2020/3/12 10:05,3000,4500,100,1017,1018.54,1016.98,15.75,57,7.33,1.52,150,1.52
2020/3/12 10:06,3000,4500,100,1017,1018.54,1016.98,15.8,57,7.38,1.49,149,1.49
2020/3/12 10:06,3000,4500,100,1017.02,1018.56,1017,15.85,57.25,7.49,1.54,148,1.54
2020/3/12 10:06,3000,4600,100,1017.05,1018.59,1017.03,15.9,57.5,7.6,1.56,148,1.56
2020/3/12 10:06,3000,4600,100,1017.08,1018.62,1017.06,15.95,57.75,7.71,1.63,148,1.63
2020/3/12 10:07,3000,4700,100,1017.1,1018.64,1017.08,16,58,7.82,1.68,148,1.68
2020/3/12 10:07,3000,4800,100,1017.1,1018.64,1017.08,16.07,57.75,7.83,1.71,151,1.71
2020/3/12 10:07,3000,4900,100,1017.1,1018.64,1017.08,16.15,57.5,7.83,1.75,153,1.74
2020/3/12 10:07,3000,5000,100,1017.1,1018.64,1017.08,16.23,57.25,7.84,1.71,152,1.71
2020/3/12 10:08,3000,5000,100,1017.1,1018.64,1017.08,16.3,57,7.85,1.67,153,1.66
2020/3/12 10:08,3000,5000,100,1017.1,1018.64,1017.08,16.35,56.5,7.77,1.58,153,1.57
