LOCALDATE (BEIJING),SITE,PAINS (HPA),QNH AERODROME (HPA),ST,QFE R06 (HPA),ST,QFE R24 (HPA),ST,QFF AERODROME (HPA),TREND,TENDENCY,TEMP (°C),RH (%),DEWPOINT (°C),TU DATA
2019/12/15 20:29:00,R06,1019.4,1020.95, ,1019.38, ,1019.55, ,1020.95,0.3,0,14.1,78,10.36,  14.1    78 5E1F
2019/12/15 20:30:00,R06,1019.4,1020.95, ,1019.38, ,1019.55, ,1020.95,0.3,0,14.1,78,10.36,  14.1    78 5E1F
2019/12/15 20:31:00,R06,1019.4,1020.95, ,1019.38, ,1019.55, ,1020.95,0.3,0,14.1,78,10.36,  14.1    78 5E1F
2019/12/15 20:32:00,R06,1019.4,1020.95, ,1019.38, ,1019.55, ,1020.95,0.3,0,14.1,78,10.36,  14.1    78 5E1F
2019/12/15 20:33:00,R06,1019.4,1020.95, ,1019.38, ,1019.55, ,1020.95,0.3,0,14,78,10.26,  14.0    78 19CC
2019/12/15 20:34:00,R06,1019.3,1020.85, ,1019.28, ,1019.45, ,1020.85,0.3,0,13.9,78,10.17,  13.9    78 5C3F
2019/12/15 20:35:00,R06,1019.3,1020.85, ,1019.28, ,1019.45, ,1020.85,0.3,0,13.9,78,10.17,  13.9    78 5C3F
2019/12/15 20:36:00,R06,1019.3,1020.85, ,1019.28, ,1019.45, ,1020.85,0.3,0,13.9,78,10.17,  13.9    78 5C3F
2019/12/15 20:37:00,R06,1019.3,1020.85, ,1019.28, ,1019.45, ,1020.85,0.3,0,13.9,79,10.35,  13.9    79 6F0E
2019/12/15 20:38:00,R06,1019.3,1020.85, ,1019.28, ,1019.45, ,1020.85,0.3,0,13.8,79,10.26,  13.8    79 28DD
2019/12/15 20:39:00,R06,1019.3,1020.85, ,1019.28, ,1019.45, ,1020.85,0.3,0,13.8,79,10.26,  13.8    79 28DD
2019/12/15 20:40:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.85,0.2,0,13.8,79,10.26,  13.8    79 28DD
2019/12/15 20:41:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.85,0.2,0,13.8,79,10.26,  13.8    79 28DD
2019/12/15 20:42:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.85,0.2,0,13.8,79,10.26,  13.8    79 28DD
2019/12/15 20:43:00,R06,1019.4,1020.95, ,1019.38, ,1019.55, ,1020.95,0.2,0,13.8,79,10.26,  13.8    79 28DD
2019/12/15 20:44:00,R06,1019.4,1020.95, ,1019.38, ,1019.55, ,1020.95,0.2,0,13.7,79,10.16,  13.7    79 F11F
2019/12/15 20:45:00,R06,1019.4,1020.95, ,1019.38, ,1019.55, ,1020.95,0.2,0,13.6,80,10.25,  13.6    80 2065
2019/12/15 20:46:00,R06,1019.4,1020.95, ,1019.38, ,1019.55, ,1020.95,0.2,0,13.7,80,10.35,  13.7    80 67B6
2019/12/15 20:47:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.2,0,13.7,80,10.35,  13.7    80 67B6
2019/12/15 20:48:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.2,0,13.5,79,9.96,  13.5    79 7EB9
2019/12/15 20:49:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.2,0,13.4,80,10.05,  13.4    80 AFC3
2019/12/15 20:50:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.4,81,10.24,  13.4    81 9CF2
2019/12/15 20:51:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.3,81,10.14,  13.3    81 5BEA
2019/12/15 20:52:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.3,81,10.14,  13.3    81 5BEA
2019/12/15 20:53:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.3,81,10.14,  13.3    81 5BEA
2019/12/15 20:54:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.5,82,10.52,  13.5    82 8E72
2019/12/15 20:55:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.5,81,10.34,  13.5    81 DB21
2019/12/15 20:56:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.5,81,10.34,  13.5    81 DB21
2019/12/15 20:57:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.5,80,10.15,  13.5    80 E810
2019/12/15 20:58:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.3,81,10.14,  13.3    81 5BEA
2019/12/15 20:59:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.4,81,10.24,  13.4    81 9CF2
2019/12/15 21:00:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.3,81,10.14,  13.3    81 5BEA
2019/12/15 21:01:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.3,81,10.14,  13.3    81 5BEA
2019/12/15 21:02:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.95,0.3,1,13.3,81,10.14,  13.3    81 5BEA
2019/12/15 21:03:00,R06,1019.5,1021.05, ,1019.48, ,1019.65, ,1021.05,0.3,1,13.4,82,10.42,  13.4    82 C9A1
2019/12/15 21:04:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.05,0.3,1,13.3,81,10.14,  13.3    81 5BEA
2019/12/15 21:05:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,1,13.2,81,10.04,  13.2    81 1C39
2019/12/15 21:06:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,1,13.1,82,10.13,  13.1    82 811F
2019/12/15 21:07:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.3,1,13,82,10.03,  13.0    82 C6CC
2019/12/15 21:08:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.05,0.3,1,13.1,82,10.13,  13.1    82 811F
2019/12/15 21:09:00,R06,1019.5,1021.05, ,1019.48, ,1019.65, ,1021.05,0.3,1,13,82,10.03,  13.0    82 C6CC
2019/12/15 21:10:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.05,0.2,2,13.1,83,10.31,  13.1    83 B22E
2019/12/15 21:11:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.2,2,13.3,83,10.5,  13.3    83 3D88
2019/12/15 21:12:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.2,2,13.3,82,10.32,  13.3    82 0EB9
2019/12/15 21:13:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.06,0.2,2,13.3,82,10.32,  13.3    82 0EB9
2019/12/15 21:14:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,2,13.4,82,10.42,  13.4    82 C9A1
2019/12/15 21:15:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,2,13.5,82,10.52,  13.5    82 8E72
2019/12/15 21:16:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,2,13.4,81,10.24,  13.4    81 9CF2
2019/12/15 21:17:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,2,13.3,81,10.14,  13.3    81 5BEA
2019/12/15 21:18:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,2,13.1,81,9.94,  13.1    81 D44C
2019/12/15 21:19:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0.2,2,13.1,82,10.13,  13.1    82 811F
2019/12/15 21:20:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0,0,13,82,10.03,  13.0    82 C6CC
2019/12/15 21:21:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0,0,13,83,10.21,  13.0    83 F5FD
2019/12/15 21:22:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0,0,13.1,83,10.31,  13.1    83 B22E
2019/12/15 21:23:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0,0,13.1,83,10.31,  13.1    83 B22E
2019/12/15 21:24:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.96,0,0,13.3,83,10.5,  13.3    83 3D88
2019/12/15 21:25:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0,0,13.4,83,10.6,  13.4    83 FA90
2019/12/15 21:26:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.86,0,0,13.5,83,10.7,  13.5    83 BD43
2019/12/15 21:27:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,13.7,82,10.71,  13.7    82 01D4
2019/12/15 21:28:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,13.6,81,10.43,  13.6    81 1354
2019/12/15 21:29:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,13.6,81,10.43,  13.6    81 1354
2019/12/15 21:30:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,13.5,81,10.34,  13.5    81 DB21
2019/12/15 21:31:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,13.3,81,10.14,  13.3    81 5BEA
2019/12/15 21:32:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,13.3,82,10.32,  13.3    82 0EB9
2019/12/15 21:33:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,13.2,82,10.22,  13.2    82 496A
2019/12/15 21:34:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,0,13.2,83,10.4,  13.2    83 7A5B
2019/12/15 21:35:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,0,13.2,82,10.22,  13.2    82 496A
2019/12/15 21:36:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,0,13.4,83,10.6,  13.4    83 FA90
2019/12/15 21:37:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,0,13.4,83,10.6,  13.4    83 FA90
2019/12/15 21:38:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,0,13.2,82,10.22,  13.2    82 496A
2019/12/15 21:39:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,12.9,81,9.75,  12.9    81 A5D3
2019/12/15 21:40:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,12.7,82,9.73,  12.7    82 6E91
2019/12/15 21:41:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,12.4,83,9.62,  12.4    83 95D5
2019/12/15 21:42:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,12.3,83,9.52,  12.3    83 52CD
2019/12/15 21:43:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,12.2,84,9.6,  12.2    84 8C89
2019/12/15 21:44:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,12.1,85,9.68,  12.1    85 77CD
2019/12/15 21:45:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,-0.2,7,12,85,9.58,  12.0    85 301E
2019/12/15 21:46:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,-0.2,7,12,86,9.75,  12.0    86 654D
2019/12/15 21:47:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.07,-0.2,7,11.9,86,9.65,  11.9    86 8D8B
2019/12/15 21:48:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.07,-0.2,7,11.9,87,9.82,  11.9    87 BEBA
2019/12/15 21:49:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.07,-0.2,7,11.8,87,9.73,  11.8    87 F969
2019/12/15 21:50:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.07,0,5,11.8,87,9.73,  11.8    87 F969
2019/12/15 21:51:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.07,0,5,11.8,87,9.73,  11.8    87 F969
2019/12/15 21:52:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.07,0,5,11.7,87,9.63,  11.7    87 20AB
2019/12/15 21:53:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,5,11.6,87,9.53,  11.6    87 6778
2019/12/15 21:54:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,5,11.6,87,9.53,  11.6    87 6778
2019/12/15 21:55:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,5,11.6,87,9.53,  11.6    87 6778
2019/12/15 21:56:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,5,11.5,88,9.6,  11.5    88 BF33
2019/12/15 21:57:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,5,11.4,87,9.33,  11.4    87 E8DE
2019/12/15 21:58:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,5,11.3,87,9.23,  11.3    87 2FC6
2019/12/15 21:59:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,5,11.2,87,9.13,  11.2    87 6815
2019/12/15 22:00:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,4,11.2,88,9.3,  11.2    88 782B
2019/12/15 22:01:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.07,0,4,11.1,88,9.2,  11.1    88 B05E
2019/12/15 22:02:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.07,0,4,11,88,9.11,  11.0    88 F78D
2019/12/15 22:03:00,R06,1019.5,1021.04, ,1019.48, ,1019.65, ,1021.07,0,4,10.9,88,9.01,  10.9    88 C1C1
2019/12/15 22:04:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,4,10.9,89,9.17,  10.9    89 F2F0
2019/12/15 22:05:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,4,11,89,9.27,  11.0    89 C4BC
2019/12/15 22:06:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,4,11.1,90,9.54,  11.1    90 0EC7
2019/12/15 22:07:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,4,11.2,90,9.63,  11.2    90 C6B2
2019/12/15 22:08:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,4,11.4,90,9.83,  11.4    90 4679
2019/12/15 22:09:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,4,11.5,90,9.93,  11.5    90 01AA
2019/12/15 22:10:00,R06,1019.4,1020.94, ,1019.38, ,1019.55, ,1020.97,0,0,11.5,90,9.93,  11.5    90 01AA
2019/12/15 22:11:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,11.5,89,9.77,  11.5    89 8C02
2019/12/15 22:12:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,11.7,89,9.96,  11.7    89 03A4
2019/12/15 22:13:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,11.7,89,9.96,  11.7    89 03A4
2019/12/15 22:14:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,11.6,88,9.7,  11.6    88 7746
2019/12/15 22:15:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,11.5,88,9.6,  11.5    88 BF33
2019/12/15 22:16:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,11.4,88,9.5,  11.4    88 F8E0
2019/12/15 22:17:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,11.2,88,9.3,  11.2    88 782B
2019/12/15 22:18:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,11.2,88,9.3,  11.2    88 782B
2019/12/15 22:19:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,0,0,11.1,89,9.37,  11.1    89 836F
2019/12/15 22:20:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11,89,9.27,  11.0    89 C4BC
2019/12/15 22:21:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11,89,9.27,  11.0    89 C4BC
2019/12/15 22:22:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11,89,9.27,  11.0    89 C4BC
2019/12/15 22:23:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11,90,9.44,  11.0    90 4914
2019/12/15 22:24:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11.1,90,9.54,  11.1    90 0EC7
2019/12/15 22:25:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11.2,91,9.8,  11.2    91 F583
2019/12/15 22:26:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11.2,90,9.63,  11.2    90 C6B2
2019/12/15 22:27:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11.2,90,9.63,  11.2    90 C6B2
2019/12/15 22:28:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11.2,90,9.63,  11.2    90 C6B2
2019/12/15 22:29:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11.2,90,9.63,  11.2    90 C6B2
2019/12/15 22:30:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11.2,90,9.63,  11.2    90 C6B2
2019/12/15 22:31:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11.2,90,9.63,  11.2    90 C6B2
2019/12/15 22:32:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11.1,90,9.54,  11.1    90 0EC7
2019/12/15 22:33:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11.1,90,9.54,  11.1    90 0EC7
2019/12/15 22:34:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11,90,9.44,  11.0    90 4914
2019/12/15 22:35:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11,90,9.44,  11.0    90 4914
2019/12/15 22:36:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,11,90,9.44,  11.0    90 4914
2019/12/15 22:37:00,R06,1019.3,1020.84, ,1019.28, ,1019.45, ,1020.87,-0.2,7,10.9,90,9.34,  10.9    90 7F58
2019/12/15 22:38:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.77,-0.2,7,10.9,90,9.34,  10.9    90 7F58
2019/12/15 22:39:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.77,-0.2,7,10.8,90,9.24,  10.8    90 388B
2019/12/15 22:40:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.77,-0.2,7,10.7,90,9.14,  10.7    90 E149
2019/12/15 22:41:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.77,-0.2,7,10.7,90,9.14,  10.7    90 E149
2019/12/15 22:42:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.2,7,10.7,91,9.3,  10.7    91 D278
2019/12/15 22:43:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,7,10.6,90,9.04,  10.6    90 A69A
2019/12/15 22:44:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,7,10.5,90,8.94,  10.5    90 6EEF
2019/12/15 22:45:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,7,10.4,90,8.84,  10.4    90 293C
2019/12/15 22:46:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,7,10.5,91,9.1,  10.5    91 5DDE
2019/12/15 22:47:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,7,10.5,91,9.1,  10.5    91 5DDE
2019/12/15 22:48:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,7,10.5,92,9.27,  10.5    92 088D
2019/12/15 22:49:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.2,7,10.5,92,9.27,  10.5    92 088D
2019/12/15 22:50:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.1,8,10.7,92,9.46,  10.7    92 872B
2019/12/15 22:51:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.1,8,10.8,92,9.56,  10.8    92 5EE9
2019/12/15 22:52:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.1,8,11.1,93,10.02,  11.1    93 5B94
2019/12/15 22:53:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.1,8,11,93,9.92,  11.0    93 1C47
2019/12/15 22:54:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.1,8,10.9,92,9.66,  10.9    92 193A
2019/12/15 22:55:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.1,8,10.9,92,9.66,  10.9    92 193A
2019/12/15 22:56:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.1,8,10.9,92,9.66,  10.9    92 193A
2019/12/15 22:57:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.1,8,10.8,92,9.56,  10.8    92 5EE9
2019/12/15 22:58:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.1,8,10.7,92,9.46,  10.7    92 872B
2019/12/15 22:59:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.1,8,10.7,92,9.46,  10.7    92 872B
2019/12/15 23:00:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.78,-0.2,8,10.8,92,9.56,  10.8    92 5EE9
2019/12/15 23:01:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,8,11.3,93,10.22,  11.3    93 D432
2019/12/15 23:02:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,8,11.8,94,10.87,  11.8    94 9B0A
2019/12/15 23:03:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,8,11.9,93,10.81,  11.9    93 454E
2019/12/15 23:04:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,8,12,93,10.91,  12.0    93 AD88
2019/12/15 23:05:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,8,12,92,10.75,  12.0    92 9EB9
2019/12/15 23:06:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,8,12,91,10.59,  12.0    91 CBEA
2019/12/15 23:07:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,8,12,91,10.59,  12.0    91 CBEA
2019/12/15 23:08:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,8,12.1,91,10.69,  12.1    91 8C39
2019/12/15 23:09:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.2,8,12.1,90,10.52,  12.1    90 BF08
2019/12/15 23:10:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12.1,90,10.52,  12.1    90 BF08
2019/12/15 23:11:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12,90,10.43,  12.0    90 F8DB
2019/12/15 23:12:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12,90,10.43,  12.0    90 F8DB
2019/12/15 23:13:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12.1,90,10.52,  12.1    90 BF08
2019/12/15 23:14:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12.2,90,10.62,  12.2    90 777D
2019/12/15 23:15:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12.3,90,10.72,  12.3    90 30AE
2019/12/15 23:16:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12.3,89,10.56,  12.3    89 BD06
2019/12/15 23:17:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12.3,89,10.56,  12.3    89 BD06
2019/12/15 23:18:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.48,-0.4,8,12.2,89,10.46,  12.2    89 FAD5
2019/12/15 23:19:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.48,-0.4,8,12.2,89,10.46,  12.2    89 FAD5
2019/12/15 23:20:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.48,-0.5,8,12.2,89,10.46,  12.2    89 FAD5
2019/12/15 23:21:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.5,8,12.2,89,10.46,  12.2    89 FAD5
2019/12/15 23:22:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.5,8,12.1,89,10.36,  12.1    89 32A0
2019/12/15 23:23:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.5,8,12.1,89,10.36,  12.1    89 32A0
2019/12/15 23:24:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.5,8,12.1,89,10.36,  12.1    89 32A0
2019/12/15 23:25:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.5,8,12.2,90,10.62,  12.2    90 777D
2019/12/15 23:26:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.5,8,12.2,89,10.46,  12.2    89 FAD5
2019/12/15 23:27:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.5,8,12.3,89,10.56,  12.3    89 BD06
2019/12/15 23:28:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.5,8,12.3,89,10.56,  12.3    89 BD06
2019/12/15 23:29:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.5,8,12.3,89,10.56,  12.3    89 BD06
2019/12/15 23:30:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12.2,89,10.46,  12.2    89 FAD5
2019/12/15 23:31:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12.3,89,10.56,  12.3    89 BD06
2019/12/15 23:32:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.68,-0.4,8,12.2,88,10.29,  12.2    88 C9E4
2019/12/15 23:33:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12.1,88,10.19,  12.1    88 0191
2019/12/15 23:34:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12,88,10.09,  12.0    88 4642
2019/12/15 23:35:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12,89,10.26,  12.0    89 7573
2019/12/15 23:36:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.58,-0.4,8,12.1,89,10.36,  12.1    89 32A0
